Byte_ID,Solve,Time,Date
1,1,149.76,19.Jan
2,2,128.79,19.Jan
3,3,121.7,19.Jan
4,4,129.56,19.Jan
5,5,103.47,19.Jan
6,6,91.52,26.Jan
7,7,143.59,26.Jan
8,8,110.92,26.Jan
9,9,85.37,27.Jan
10,10,149.16,27.Jan
11,11,84.47,27.Jan
12,12,141.87,27.Jan
13,13,125.22,27.Jan
14,14,67.85,27.Jan
15,15,92.07,28.Jan
16,16,113.09,28.Jan
17,17,69.7,28.Jan
18,18,71.47,28.Jan
19,19,91.15,28.Jan
20,20,69.66,28.Jan
21,21,91.42,29.Jan
22,22,86.32,29.Jan
23,23,80.87,29.Jan
24,24,97.65,29.Jan
25,25,65.5,29.Jan
26,26,86.15,29.Jan
27,27,71.78,30.Jan
28,28,86.85,30.Jan
29,29,90.63,30.Jan
30,30,78.58,30.Jan
31,31,110.14,30.Jan
32,32,91.03,30.Jan
33,33,81.48,31.Jan
34,34,63.06,31.Jan
35,35,72.34,31.Jan
36,36,89.05,31.Jan
37,37,76.87,31.Jan
38,38,79.55,31.Jan
39,39,77.21,31.Jan
40,40,87.4,31.Jan
41,41,86.46,31.Jan
42,42,78.08,31.Jan
43,43,73.05,31.Jan
44,44,67.39,31.Jan
45,45,70.02,31.Jan
46,46,63.21,31.Jan
47,47,78.47,31.Jan
48,48,102.77,02.Feb
49,49,73.32,02.Feb
50,50,72,02.Feb
51,51,66.73,02.Feb
52,52,108.48,02.Feb
53,53,59.23,02.Feb
54,54,65.13,02.Feb
55,55,108.29,02.Feb
56,56,100.11,02.Feb
57,57,68.79,02.Feb
58,58,54.36,02.Feb
59,59,65.49,02.Feb
60,60,67.25,02.Feb
61,61,74.99,03.Feb
62,62,87.15,03.Feb
63,63,64.85,03.Feb
64,64,64.2,03.Feb
65,65,83.65,03.Feb
66,66,88.98,03.Feb
67,67,90.18,03.Feb
68,68,88.87,03.Feb
69,69,99.25,03.Feb
70,70,77.54,03.Feb
71,71,133.87,03.Feb
72,72,90.17,03.Feb
73,73,75.58,03.Feb
74,74,139.36,03.Feb
75,75,108.66,03.Feb
76,76,74.62,03.Feb
77,77,58.52,03.Feb
78,78,80.15,03.Feb
79,79,124.49,03.Feb
80,80,190.8,03.Feb
81,81,91.64,03.Feb
82,82,87.25,03.Feb
83,83,61.51,05.Feb
84,84,65.31,05.Feb
85,85,58.08,05.Feb
86,86,63.81,05.Feb
87,87,81.15,05.Feb
88,88,82.58,05.Feb
89,89,56.3,05.Feb
90,90,109.22,05.Feb
91,91,109.49,05.Feb
92,92,69.56,05.Feb
93,93,70.02,05.Feb
94,94,68.95,05.Feb
95,95,134.28,05.Feb
96,96,77.67,05.Feb
97,97,64.55,05.Feb
98,98,85.15,05.Feb
99,99,75.49,05.Feb
100,100,86.36,05.Feb
101,101,102.61,05.Feb
102,102,76.58,05.Feb
103,103,68.66,05.Feb
104,104,91.95,05.Feb
105,105,74.28,05.Feb
106,106,111.05,05.Feb
107,107,75.15,05.Feb
108,108,64.57,05.Feb
109,109,96.92,05.Feb
110,110,73.33,05.Feb
111,111,64.42,05.Feb
112,112,53.45,05.Feb
113,113,97.59,05.Feb
114,114,77.25,05.Feb
115,115,96.45,05.Feb
116,116,63.37,05.Feb
117,117,81.09,05.Feb
118,118,51.46,05.Feb
119,119,90.05,05.Feb
120,120,81.16,05.Feb
121,121,61.88,05.Feb
122,122,69.42,05.Feb
123,123,68.34,05.Feb
124,124,64.62,05.Feb
125,125,68.35,05.Feb
126,126,94.25,05.Feb
127,127,90.77,05.Feb
128,128,53.38,05.Feb
129,129,64.98,05.Feb
130,130,57.45,05.Feb
131,131,60.4,05.Feb
132,132,96.95,05.Feb
133,133,89.69,05.Feb
134,134,73.68,05.Feb
135,135,60.58,05.Feb
136,136,71.87,05.Feb
137,137,68.75,05.Feb
138,138,65.73,06.Feb
139,139,70.75,06.Feb
140,140,64.9,06.Feb
141,141,59.97,06.Feb
142,142,56.02,06.Feb
143,143,118.03,06.Feb
144,144,74.64,06.Feb
145,145,70.79,06.Feb
146,146,64.18,06.Feb
147,147,72.75,06.Feb
148,148,62.48,06.Feb
149,149,64.78,06.Feb
150,150,110.29,06.Feb
151,151,68.55,06.Feb
152,152,65.74,06.Feb
153,153,64.55,06.Feb
154,154,67.99,06.Feb
155,155,99.8,06.Feb
156,156,82.18,06.Feb
157,157,65.09,07.Feb
158,158,68.21,07.Feb
159,159,64.12,07.Feb
160,160,78.87,07.Feb
161,161,74.08,07.Feb
162,162,60.12,07.Feb
163,163,68.09,07.Feb
164,164,78.51,07.Feb
165,165,62.44,07.Feb
166,166,79.68,07.Feb
167,167,64.89,07.Feb
168,168,79.94,07.Feb
169,169,54.52,07.Feb
170,170,52.52,07.Feb
171,171,63.52,07.Feb
172,172,71.58,07.Feb
173,173,76,07.Feb
174,174,55.68,07.Feb
175,175,75.9,07.Feb
176,176,60.04,07.Feb
177,177,61.09,07.Feb
178,178,68.37,07.Feb
179,179,56.74,07.Feb
180,180,64.22,07.Feb
181,181,64.48,07.Feb
182,182,74.12,07.Feb
183,183,59.08,08.Feb
184,184,73.98,08.Feb
185,185,61.96,08.Feb
186,186,48.52,08.Feb
187,187,62.91,08.Feb
188,188,55.98,08.Feb
189,189,57.76,08.Feb
190,190,71.65,08.Feb
191,191,53.41,08.Feb
192,192,62.76,08.Feb
193,193,52.8,08.Feb
194,194,84.95,08.Feb
195,195,60.62,08.Feb
196,196,51.4,08.Feb
197,197,79.6,08.Feb
198,198,59.29,08.Feb
199,199,55.55,08.Feb
200,200,63.98,08.Feb
201,201,45.53,08.Feb
202,202,58.97,08.Feb
203,203,79.31,08.Feb
204,204,81.41,08.Feb
205,205,67.81,08.Feb
206,206,57.62,08.Feb
207,207,63.01,08.Feb
208,208,64.5,08.Feb
209,209,75.41,08.Feb
210,210,67.4,10.Feb
211,211,61.97,10.Feb
212,212,75.75,10.Feb
213,213,68.25,10.Feb
214,214,58.31,10.Feb
215,215,61.12,10.Feb
216,216,57.64,10.Feb
217,217,57.96,10.Feb
218,218,59.45,10.Feb
219,219,60.35,10.Feb
220,220,59.12,10.Feb
221,221,68.65,10.Feb
222,222,60.68,10.Feb
223,223,77.58,10.Feb
224,224,57.52,10.Feb
225,225,82.12,10.Feb
226,226,55.74,10.Feb
227,227,56.93,10.Feb
228,228,63.76,10.Feb
229,229,63.25,10.Feb
230,230,47.68,10.Feb
231,231,65.95,10.Feb
232,232,74.7,10.Feb
233,233,73.12,10.Feb
234,234,57.04,10.Feb
235,235,60.91,10.Feb
236,236,69.57,10.Feb
237,237,71.81,10.Feb
238,238,63.04,10.Feb
239,239,63.58,10.Feb
240,240,55.41,10.Feb
241,241,50.58,10.Feb
242,242,54.95,10.Feb
243,243,53.18,11.Feb
244,244,67.52,11.Feb
245,245,67.22,11.Feb
246,246,47.55,11.Feb
247,247,62.92,11.Feb
248,248,68.62,11.Feb
249,249,64.98,11.Feb
250,250,60.35,11.Feb
251,251,59.12,11.Feb
252,252,53.18,11.Feb
253,253,67.52,11.Feb
254,254,67.22,11.Feb
255,255,47.55,11.Feb
256,256,62.92,11.Feb
257,257,68.62,11.Feb
258,258,64.98,11.Feb
259,259,60.54,11.Feb
260,260,64.07,11.Feb
261,261,54.61,11.Feb
262,262,50.8,11.Feb
263,263,60.99,11.Feb
264,264,50.89,11.Feb
265,265,59.12,11.Feb
266,266,54.05,11.Feb
267,267,72.28,11.Feb
268,268,57.63,11.Feb
269,269,59.94,11.Feb
270,270,51.52,11.Feb
271,271,82.14,11.Feb
272,272,47.68,11.Feb
273,273,65.95,11.Feb
274,274,59.12,11.Feb
275,275,54.05,11.Feb
276,276,72.28,11.Feb
277,277,57.63,11.Feb
278,278,59.94,11.Feb
279,279,51.52,11.Feb
280,280,82.14,11.Feb
281,281,53.36,11.Feb
282,282,63.19,11.Feb
283,283,52.2,11.Feb
284,284,65.84,11.Feb
285,285,52,11.Feb
286,286,68.29,11.Feb
287,287,65.72,11.Feb
288,288,89.35,11.Feb
289,289,72.31,11.Feb
290,290,62.35,11.Feb
291,291,49.35,11.Feb
292,292,58.25,11.Feb
293,293,65.04,11.Feb
294,294,50.58,11.Feb
295,295,54.95,11.Feb
296,296,65.72,11.Feb
297,297,89.35,11.Feb
298,298,72.31,11.Feb
299,299,62.35,11.Feb
300,300,49.35,11.Feb
301,301,58.25,11.Feb
302,302,65.04,11.Feb
303,303,55.44,11.Feb
304,304,56.75,11.Feb
305,305,56.21,11.Feb
306,306,67.81,11.Feb
307,307,58.89,11.Feb
308,308,47.91,11.Feb
309,309,67.67,12.Feb
310,310,47.82,12.Feb
311,311,54.88,12.Feb
312,312,52,12.Feb
313,313,57.27,12.Feb
314,314,62.57,12.Feb
315,315,53.15,12.Feb
316,316,56.04,12.Feb
317,317,63.35,12.Feb
318,318,46.92,12.Feb
319,319,56.52,12.Feb
320,320,60.27,12.Feb
321,321,56.65,12.Feb
322,322,57.48,12.Feb
323,323,55.41,12.Feb
324,324,68.98,12.Feb
325,325,55.9,12.Feb
326,326,60.62,12.Feb
327,327,56.3,12.Feb
328,328,54.24,12.Feb
329,329,68.52,12.Feb
330,330,47.45,12.Feb
331,331,53.31,12.Feb
332,332,51.65,12.Feb
333,333,42.81,12.Feb
334,334,64.55,12.Feb
335,335,53.13,12.Feb
336,336,51.48,12.Feb
337,337,56.1,12.Feb
338,338,56.89,12.Feb
339,339,47.28,12.Feb
340,340,60.09,12.Feb
341,341,61.94,12.Feb
342,342,60.09,12.Feb
343,343,47.9,12.Feb
344,344,59.12,12.Feb
345,345,55.13,17.Feb
346,346,61.94,17.Feb
347,347,48.98,17.Feb
348,348,69.39,17.Feb
349,349,62.85,17.Feb
350,350,61.61,17.Feb
351,351,58.22,17.Feb
352,352,55.74,17.Feb
353,353,54.95,17.Feb
354,354,43.65,17.Feb
355,355,42.62,17.Feb
356,356,58.09,17.Feb
357,357,53.05,17.Feb
358,358,53.64,17.Feb
359,359,50.94,17.Feb
360,360,56.92,17.Feb
361,361,51.99,17.Feb
362,362,54.88,17.Feb
363,363,59.88,17.Feb
364,364,40.45,17.Feb
365,365,51.07,17.Feb
366,366,46.77,17.Feb
367,367,69.32,17.Feb
368,368,61.52,17.Feb
369,369,54.66,17.Feb
370,370,49.38,17.Feb
371,371,46.62,17.Feb
372,372,42.32,17.Feb
373,373,53.28,17.Feb
374,374,48.49,17.Feb
375,375,52.21,17.Feb
376,376,71.72,17.Feb
377,377,47.31,17.Feb
378,378,55.92,17.Feb
379,379,71.51,17.Feb
380,380,54.05,17.Feb
381,381,67.06,17.Feb
382,382,61.08,17.Feb
383,383,60.28,17.Feb
384,384,44.55,17.Feb
385,385,48.37,17.Feb
386,386,58.4,17.Feb
387,387,54.19,17.Feb
388,388,37.55,17.Feb
389,389,40.49,17.Feb
390,390,54.6,18.Feb
391,391,49.43,18.Feb
392,392,53.24,18.Feb
393,393,49.62,18.Feb
394,394,48.55,18.Feb
395,395,49.5,18.Feb
396,396,43.35,18.Feb
397,397,54.67,18.Feb
398,398,47.28,18.Feb
399,399,49.11,18.Feb
400,400,38.99,18.Feb
401,401,50.01,18.Feb
402,402,60.85,18.Feb
403,403,46.97,18.Feb
404,404,65.59,18.Feb
405,405,58.85,18.Feb
406,406,50.09,18.Feb
407,407,54.87,18.Feb
408,408,53.45,18.Feb
409,409,48.65,18.Feb
410,410,55.75,18.Feb
411,411,52.92,18.Feb
412,412,49.85,18.Feb
413,413,50.05,18.Feb
414,414,45.92,18.Feb
415,415,52.48,18.Feb
416,416,65.15,18.Feb
417,417,43.41,18.Feb
418,418,51.11,18.Feb
419,419,39.6,18.Feb
420,420,46.95,18.Feb
421,421,42.39,18.Feb
422,422,46.62,18.Feb
423,423,44.65,18.Feb
424,424,56.09,18.Feb
425,425,44.64,18.Feb
426,426,48.46,18.Feb
427,427,40.24,18.Feb
428,428,43.67,18.Feb
429,429,48.25,19.Feb
430,430,54.37,19.Feb
431,431,49.51,19.Feb
432,432,53.32,19.Feb
433,433,44.25,19.Feb
434,434,38.28,19.Feb
435,435,42.65,19.Feb
436,436,48.51,19.Feb
437,437,50.95,19.Feb
438,438,58.93,19.Feb
439,439,45.92,19.Feb
440,440,55.28,19.Feb
441,441,48.71,19.Feb
442,442,55.35,19.Feb
443,443,36.52,19.Feb
444,444,38.24,19.Feb
445,445,55.74,19.Feb
446,446,54.95,19.Feb
447,447,51.44,19.Feb
448,448,44.78,19.Feb
449,449,50.61,19.Feb
450,450,57.1,19.Feb
451,451,44.22,19.Feb
452,452,49.75,19.Feb
453,453,44.34,19.Feb
454,454,38.08,19.Feb
455,455,48.42,19.Feb
456,456,41.18,19.Feb
457,457,51.28,19.Feb
458,458,60.85,19.Feb
459,459,41.22,19.Feb
460,460,53.11,19.Feb
461,461,45.78,19.Feb
462,462,56.28,19.Feb
463,463,55.71,19.Feb
464,464,46.21,19.Feb
465,465,48.79,19.Feb
466,466,51.12,19.Feb
467,467,38.94,19.Feb
468,468,41.52,19.Feb
469,469,47.02,19.Feb
470,470,44.98,19.Feb
471,471,50.64,19.Feb
472,472,49.85,19.Feb
473,473,42.02,20.Feb
474,474,42.79,20.Feb
475,475,50.68,20.Feb
476,476,53.92,20.Feb
477,477,41.12,20.Feb
478,478,51.48,20.Feb
479,479,51.66,20.Feb
480,480,37.62,20.Feb
481,481,58.08,20.Feb
482,482,45.68,20.Feb
483,483,44.35,20.Feb
484,484,46.55,20.Feb
485,485,42.79,20.Feb
486,486,53.68,20.Feb
487,487,50.99,20.Feb
488,488,45.35,20.Feb
489,489,49.94,20.Feb
490,490,48.48,20.Feb
491,491,40.35,20.Feb
492,492,37.25,20.Feb
493,493,48.71,20.Feb
494,494,48.57,20.Feb
495,495,41.78,20.Feb
496,496,52.57,20.Feb
497,497,41.84,20.Feb
498,498,44.82,20.Feb
499,499,40.46,20.Feb
500,500,48.57,20.Feb
501,501,47.78,20.Feb
502,502,35,20.Feb
503,503,38.95,20.Feb
504,504,49.18,20.Feb
505,505,54.72,20.Feb
506,506,45.38,20.Feb
507,507,53.45,20.Feb
508,508,47.84,20.Feb
509,509,44.87,20.Feb
510,510,41.28,20.Feb
511,511,33.98,20.Feb
512,512,51.79,20.Feb
513,513,53.92,20.Feb
514,514,48.52,20.Feb
515,515,50.62,21.Feb
516,516,40.09,21.Feb
517,517,46.68,21.Feb
518,518,46.52,21.Feb
519,519,41.62,21.Feb
520,520,45.81,21.Feb
521,521,45.85,21.Feb
522,522,43.98,21.Feb
523,523,42.19,21.Feb
524,524,51.15,21.Feb
525,525,51.05,21.Feb
526,526,43.15,21.Feb
527,527,42.91,21.Feb
528,528,46.69,21.Feb
529,529,48.22,21.Feb
530,530,47.82,22.Feb
531,531,50.28,22.Feb
532,532,55.7,22.Feb
533,533,42.88,22.Feb
534,534,43.75,22.Feb
535,535,47,22.Feb
536,536,44.73,22.Feb
537,537,51.47,22.Feb
538,538,43.97,22.Feb
539,539,41.58,22.Feb
540,540,43.18,22.Feb
541,541,37.53,22.Feb
