Byte_ID,Solve,Time,Date
542,542,46.98,23.Feb
543,543,50.64,23.Feb
544,544,33.03,23.Feb
545,545,39.13,23.Feb
546,546,43.97,23.Feb
547,547,38.8,23.Feb
548,548,41.88,23.Feb
549,549,41.52,23.Feb
550,550,48.59,23.Feb
551,551,34.97,23.Feb
552,552,35.92,23.Feb
553,553,46.93,23.Feb
554,554,48.92,23.Feb
555,555,46.24,23.Feb
556,556,50.91,23.Feb
557,557,44.27,23.Feb
558,558,45.71,23.Feb
559,559,38.07,23.Feb
560,560,32.47,23.Feb
561,561,50.67,23.Feb
562,562,42.02,23.Feb
563,563,51.5,23.Feb
564,564,47.39,23.Feb
565,565,39.5,23.Feb
566,566,45.07,23.Feb
567,567,45.27,23.Feb
568,568,38.27,23.Feb
569,569,40.6,23.Feb
570,570,45.82,23.Feb
571,571,41.88,23.Feb
572,572,42.32,23.Feb
573,573,41.58,23.Feb
574,574,42.85,23.Feb
575,575,38.22,23.Feb
576,576,47.17,23.Feb
577,577,41.29,23.Feb
578,578,32.68,24.Feb
579,579,52.09,24.Feb
580,580,63.05,24.Feb
581,581,57.22,24.Feb
582,582,49.24,24.Feb
583,583,38.16,24.Feb
584,584,37.7,24.Feb
585,585,45.84,24.Feb
586,586,40.72,24.Feb
587,587,45.61,24.Feb
588,588,41.44,24.Feb
589,589,43.48,24.Feb
590,590,41.61,24.Feb
591,591,59.11,24.Feb
592,592,59.23,24.Feb
593,593,39.08,24.Feb
594,594,40.62,24.Feb
595,595,49.24,24.Feb
596,596,46.3,24.Feb
597,597,41.45,24.Feb
598,598,46.02,24.Feb
599,599,44.62,24.Feb
600,600,42.94,24.Feb
601,601,46.34,24.Feb
602,602,41.59,24.Feb
603,603,36.95,24.Feb
604,604,39.35,24.Feb
605,605,39.11,24.Feb
606,606,32.49,24.Feb
607,607,56.35,24.Feb
608,608,40.35,24.Feb
609,609,34.85,24.Feb
610,610,49.67,24.Feb
611,611,48.08,24.Feb
612,612,41.42,24.Feb
613,613,32.32,24.Feb
614,614,50.8,24.Feb
615,615,46.59,24.Feb
616,616,38.08,24.Feb
617,617,39.2,24.Feb
618,618,45.3,24.Feb
619,619,40.05,24.Feb
620,620,40.9,24.Feb
621,621,50.28,24.Feb
622,622,47.78,24.Feb
623,623,54.09,25.Feb
624,624,46.64,25.Feb
625,625,52.1,25.Feb
626,626,58.14,25.Feb
627,627,46.69,25.Feb
628,628,47.22,25.Feb
629,629,48.56,25.Feb
630,630,60.2,25.Feb
631,631,33.15,25.Feb
632,632,44.85,25.Feb
633,633,38.95,25.Feb
634,634,50.56,25.Feb
635,635,52.43,25.Feb
636,636,58.35,25.Feb
637,637,50.54,25.Feb
638,638,47.35,25.Feb
639,639,60.28,25.Feb
640,640,52.12,25.Feb
641,641,40.54,25.Feb
642,642,50.49,25.Feb
643,643,45.19,25.Feb
644,644,50.99,25.Feb
645,645,38.72,25.Feb
646,646,40.24,25.Feb
647,647,38.75,25.Feb
648,648,46.92,25.Feb
649,649,43.43,25.Feb
650,650,55.97,25.Feb
651,651,51.33,25.Feb
652,652,50.33,25.Feb
653,653,50,25.Feb
654,654,49.38,25.Feb
655,655,51.81,25.Feb
656,656,43.28,25.Feb
657,657,40.82,25.Feb
658,658,46.98,25.Feb
659,659,49.04,25.Feb
660,660,50.28,25.Feb
661,661,41.46,25.Feb
662,662,43.71,26.Feb
663,663,43.54,26.Feb
664,664,42.5,26.Feb
665,665,36.95,26.Feb
666,666,54.81,26.Feb
667,667,34.08,26.Feb
668,668,49.81,26.Feb
669,669,39.6,26.Feb
670,670,39.87,26.Feb
671,671,47.32,26.Feb
672,672,55.66,26.Feb
673,673,49.71,26.Feb
674,674,47.57,26.Feb
675,675,38.4,26.Feb
676,676,37.35,26.Feb
677,677,50.56,26.Feb
678,678,45.65,26.Feb
679,679,48.75,26.Feb
680,680,45.32,27.Feb
681,681,40.85,27.Feb
682,682,36.54,27.Feb
683,683,33.48,27.Feb
684,684,47.75,27.Feb
685,685,38.45,27.Feb
686,686,41.98,27.Feb
687,687,50,27.Feb
688,688,38.52,27.Feb
689,689,45.63,27.Feb
690,690,32.9,27.Feb
691,691,37.93,27.Feb
692,692,45.1,27.Feb
693,693,41.45,27.Feb
694,694,51.53,27.Feb
695,695,52.19,27.Feb
696,696,38.58,27.Feb
697,697,49.55,27.Feb
698,698,49.82,27.Feb
699,699,47.08,27.Feb
700,700,47.18,27.Feb
701,701,52.52,27.Feb
702,702,42.65,27.Feb
703,703,40.5,27.Feb
704,704,48.6,27.Feb
705,705,34.2,27.Feb
706,706,37.3,27.Feb
707,707,38.8,27.Feb
708,708,36.62,27.Feb
709,709,41.83,27.Feb
710,710,46.45,27.Feb
711,711,47.65,27.Feb
712,712,48.5,27.Feb
713,713,46.25,27.Feb
714,714,41.54,27.Feb
715,715,41.61,27.Feb
716,716,39.45,27.Feb
717,717,42.98,27.Feb
718,718,36.2,27.Feb
719,719,46.84,27.Feb
720,720,43.31,27.Feb
721,721,37.35,27.Feb
722,722,35.48,27.Feb
723,723,38.73,27.Feb
724,724,46.68,27.Feb
725,725,41.23,27.Feb
726,726,47.56,27.Feb
727,727,39.97,27.Feb
728,728,44.27,27.Feb
729,729,46.54,27.Feb
730,730,42.88,27.Feb
731,731,43.31,27.Feb
732,732,33.38,27.Feb
733,733,50.72,27.Feb
734,734,41.84,27.Feb
735,735,41.91,27.Feb
736,736,44.55,27.Feb
737,737,49.57,28.Feb
738,738,45.61,28.Feb
739,739,41.72,28.Feb
740,740,41.63,28.Feb
741,741,44.35,28.Feb
742,742,38.44,28.Feb
743,743,42.37,28.Feb
744,744,45.42,28.Feb
745,745,41.62,28.Feb
746,746,44.09,28.Feb
747,747,37.38,28.Feb
748,748,48.41,28.Feb
749,749,42.62,28.Feb
750,750,38.78,28.Feb
751,751,36.91,28.Feb
752,752,46.29,28.Feb
753,753,42.44,28.Feb
754,754,42.62,28.Feb
755,755,43.22,28.Feb
756,756,40.54,28.Feb
757,757,34.95,28.Feb
758,758,44.88,28.Feb
759,759,43.87,28.Feb
760,760,39.81,28.Feb
761,761,43.79,28.Feb
762,762,38.85,28.Feb
763,763,34.07,28.Feb
764,764,52.12,28.Feb
765,765,42.38,28.Feb
766,766,43.12,28.Feb
767,767,37.02,28.Feb
768,768,34.24,28.Feb
769,769,47.38,28.Feb
770,770,41.41,28.Feb
771,771,38.81,28.Feb
772,772,46.48,28.Feb
773,773,32.94,28.Feb
774,774,44.64,28.Feb
775,775,42.36,28.Feb
776,776,39.21,28.Feb
777,777,35.17,28.Feb
778,778,34.99,28.Feb
779,779,39.92,28.Feb
780,780,46.88,28.Feb
781,781,44.8,28.Feb
782,782,36.38,28.Feb
783,783,47.03,28.Feb
784,784,46.27,28.Feb
785,785,46.19,28.Feb
786,786,37.25,28.Feb
787,787,33.87,28.Feb
788,788,45.51,28.Feb
789,789,40.92,28.Feb
790,790,47.82,28.Feb
791,791,43.72,28.Feb
792,792,47.28,28.Feb
793,793,49.78,28.Feb
794,794,40.98,28.Feb
795,795,37.68,28.Feb
796,796,37.98,28.Feb
797,797,36.95,28.Feb
798,798,44.32,28.Feb
799,799,41.58,28.Feb
800,800,35.72,28.Feb
801,801,38.69,28.Feb
802,802,32.59,28.Feb
803,803,38.15,28.Feb
804,804,43.21,28.Feb
805,805,47.12,28.Feb
806,806,34.48,01.Mar
807,807,44.98,01.Mar
808,808,37.32,01.Mar
809,809,41.9,01.Mar
810,810,28.5,01.Mar
811,811,43.35,01.Mar
812,812,39.55,01.Mar
813,813,38.25,01.Mar
814,814,38.45,01.Mar
815,815,42.05,01.Mar
816,816,45.33,01.Mar
817,817,41.89,01.Mar
818,818,41.69,01.Mar
819,819,46.55,01.Mar
820,820,42.79,01.Mar
821,821,38.43,01.Mar
822,822,38.53,01.Mar
823,823,43.16,01.Mar
824,824,39.97,01.Mar
825,825,47.98,01.Mar
826,826,46.18,01.Mar
827,827,35.04,01.Mar
828,828,35.45,01.Mar
829,829,38.12,01.Mar
830,830,41.02,01.Mar
831,831,34.27,01.Mar
832,832,38.18,01.Mar
833,833,44.02,01.Mar
834,834,46.08,01.Mar
835,835,43.08,01.Mar
836,836,41.08,01.Mar
837,837,48.25,01.Mar
838,838,41.07,01.Mar
839,839,42.28,01.Mar
840,840,40.95,01.Mar
841,841,43.79,01.Mar
842,842,48.55,01.Mar
843,843,42.09,01.Mar
844,844,42.65,01.Mar
845,845,33.83,01.Mar
846,846,48.21,01.Mar
847,847,45.91,01.Mar
848,848,43.85,01.Mar
849,849,45.6,01.Mar
850,850,48.55,01.Mar
851,851,41.71,01.Mar
852,852,43.24,01.Mar
853,853,41.15,01.Mar
854,854,40.18,01.Mar
855,855,40.62,01.Mar
856,856,37.03,01.Mar
857,857,39.71,01.Mar
858,858,36.68,01.Mar
859,859,39.48,01.Mar
860,860,39.03,01.Mar
861,861,40.01,01.Mar
862,862,43.12,01.Mar
863,863,44.27,02.Mar
864,864,37.55,02.Mar
865,865,45.3,02.Mar
866,866,46.04,02.Mar
867,867,45.34,02.Mar
868,868,47.8,02.Mar
869,869,41.22,02.Mar
870,870,48.43,02.Mar
871,871,42.05,02.Mar
872,872,46.21,02.Mar
873,873,40.95,02.Mar
874,874,50.49,02.Mar
875,875,33.77,02.Mar
876,876,36.56,02.Mar
877,877,46.01,02.Mar
878,878,34.3,02.Mar
879,879,36.16,02.Mar
880,880,43.89,02.Mar
881,881,37.44,02.Mar
882,882,41.35,02.Mar
883,883,45.8,02.Mar
884,884,38.08,02.Mar
885,885,48.01,02.Mar
886,886,35.2,02.Mar
887,887,38.71,02.Mar
888,888,49.21,02.Mar
889,889,43.45,02.Mar
890,890,36.92,02.Mar
891,891,47.19,02.Mar
892,892,43.36,02.Mar
893,893,45.32,02.Mar
894,894,33.69,02.Mar
895,895,39.51,02.Mar
896,896,36.21,02.Mar
897,897,36.42,02.Mar
898,898,42.78,02.Mar
899,899,47.31,02.Mar
900,900,48.88,02.Mar
901,901,37.85,02.Mar
902,902,38.58,02.Mar
903,903,43.09,02.Mar
904,904,41.52,02.Mar
905,905,44.7,03.Mar
906,906,41.14,03.Mar
907,907,44.65,03.Mar
908,908,37.92,03.Mar
909,909,38.75,03.Mar
910,910,40.92,03.Mar
911,911,42.98,03.Mar
912,912,38.83,03.Mar
913,913,48.32,03.Mar
914,914,39.27,03.Mar
915,915,40.93,03.Mar
916,916,39.61,03.Mar
917,917,44.13,03.Mar
918,918,31.66,03.Mar
919,919,48.36,03.Mar
920,920,32.93,03.Mar
921,921,36.48,03.Mar
922,922,41.88,03.Mar
923,923,39.6,03.Mar
924,924,48.47,03.Mar
925,925,40.27,03.Mar
926,926,41.78,03.Mar
927,927,37.28,03.Mar
928,928,44.08,03.Mar
929,929,42.25,03.Mar
930,930,35.1,03.Mar
931,931,40.87,03.Mar
932,932,42.9,03.Mar
933,933,40.4,03.Mar
934,934,39.73,03.Mar
935,935,34.45,04.Mar
936,936,34.58,04.Mar
937,937,41.81,04.Mar
938,938,42.61,04.Mar
939,939,38.11,04.Mar
940,940,36.71,04.Mar
941,941,45.15,04.Mar
942,942,49.28,04.Mar
943,943,41.17,04.Mar
944,944,49.95,04.Mar
945,945,45.98,04.Mar
946,946,41.12,04.Mar
947,947,41.15,04.Mar
948,948,39.94,04.Mar
949,949,36.88,04.Mar
950,950,34.58,04.Mar
951,951,46.58,04.Mar
952,952,43.4,04.Mar
953,953,39.55,04.Mar
954,954,43.78,04.Mar
955,955,42.08,04.Mar
956,956,38.52,04.Mar
957,957,36.38,04.Mar
958,958,43.85,04.Mar
959,959,42.49,04.Mar
960,960,35.98,04.Mar
961,961,38.12,04.Mar
962,962,39.97,04.Mar
963,963,39.33,04.Mar
964,964,41.9,04.Mar
965,965,37.09,04.Mar
966,966,40.76,04.Mar
967,967,39.51,04.Mar
968,968,46.88,04.Mar
969,969,36.01,04.Mar
970,970,45.42,04.Mar
971,971,34.66,04.Mar
972,972,39.71,04.Mar
973,973,36.58,04.Mar
974,974,42.1,04.Mar
975,975,40.87,04.Mar
976,976,44.02,04.Mar
977,977,46.68,04.Mar
978,978,35.18,04.Mar
979,979,42.29,04.Mar
980,980,44.39,04.Mar
981,981,42.42,04.Mar
982,982,47.05,04.Mar
983,983,44.62,04.Mar
984,984,45.28,04.Mar
985,985,45.79,04.Mar
986,986,46.41,04.Mar
987,987,50.75,04.Mar
988,988,38.63,04.Mar
989,989,35.45,04.Mar
990,990,43.69,04.Mar
991,991,33.68,04.Mar
992,992,33.38,04.Mar
993,993,46.42,04.Mar
994,994,45.18,04.Mar
995,995,41.67,04.Mar
996,996,42.98,04.Mar
997,997,41.06,04.Mar
998,998,48.02,04.Mar
999,999,44.3,04.Mar
1000,1000,40.07,04.Mar
1001,1001,48.83,04.Mar
1002,1002,39.78,04.Mar
1003,1003,47.02,04.Mar
1004,1004,45.58,04.Mar
1005,1005,38.36,04.Mar
1006,1006,49.15,04.Mar
1007,1007,43.05,04.Mar
1008,1008,40.75,04.Mar
1009,1009,41.78,04.Mar
1010,1010,35.78,04.Mar
1011,1011,37.48,04.Mar
1012,1012,44.62,04.Mar
1013,1013,39.55,04.Mar
1014,1014,45.05,04.Mar
1015,1015,40.41,04.Mar
1016,1016,41.27,04.Mar
1017,1017,42.64,04.Mar
1018,1018,40.28,04.Mar
1019,1019,36.25,04.Mar
1020,1020,41.35,04.Mar
1021,1021,42.95,04.Mar
1022,1022,43.73,04.Mar
1023,1023,43.98,04.Mar
1024,1024,32.75,04.Mar
1025,1025,44.51,04.Mar
1026,1026,40.28,04.Mar
1027,1027,40.02,04.Mar
1028,1028,42.42,04.Mar
1029,1029,38.42,04.Mar
1030,1030,41.36,04.Mar
1031,1031,31.92,04.Mar
1032,1032,40.58,04.Mar
1033,1033,40.52,04.Mar
1034,1034,42.55,04.Mar
1035,1035,41.95,04.Mar
1036,1036,43.83,04.Mar
1037,1037,42.64,04.Mar
1038,1038,36.59,04.Mar
1039,1039,42.16,04.Mar
1040,1040,35.57,04.Mar
1041,1041,41.29,04.Mar
1042,1042,40.41,04.Mar
1043,1043,40.85,04.Mar
1044,1044,42.85,04.Mar
1045,1045,36.54,04.Mar
1046,1046,44.28,05.Mar
1047,1047,35.81,05.Mar
1048,1048,37.46,05.Mar
1049,1049,41.76,05.Mar
1050,1050,31.43,05.Mar
1051,1051,32.43,05.Mar
1052,1052,44.24,05.Mar
1053,1053,43.07,05.Mar
1054,1054,41.95,05.Mar
1055,1055,37.12,05.Mar
1056,1056,38.21,05.Mar
1057,1057,37.91,05.Mar
1058,1058,40.33,05.Mar
1059,1059,40.6,05.Mar
1060,1060,37.37,05.Mar
1061,1061,41.44,05.Mar
1062,1062,34.14,05.Mar
1063,1063,49.81,05.Mar
1064,1064,40.64,05.Mar
1065,1065,38.91,05.Mar
1066,1066,39.7,05.Mar
1067,1067,38.87,05.Mar
1068,1068,44.83,05.Mar
1069,1069,38.67,05.Mar