No.;Time;Comment;Scramble;Date;P.1
1;37.09;;B L U L D R F' U2 D' R2 F D2 B2 L2 U2 D2 F D2 B2 R2 F;2019-03-04 21:43:08;37.09
2;36.59;;U L' R2 B2 D L2 R2 D' B2 F2 D B2 D' U' R' D2 R' D2 F D';2019-03-04 21:44:27;36.59
3;48.83;;R' B' U' F2 L2 B L' B2 D2 B R2 F2 L2 B L2 D2 L2 U2 F' R';2019-03-04 21:46:08;48.83
4;41.90;;D2 L2 F2 L2 U' B D' L' D2 F2 D2 B R2 L2 F' R2 B U2 R2 D';2019-03-04 21:47:40;41.90
5;42.64;;F' D L U2 L F R L2 U' R2 U D2 F2 R2 U' R2 D B2 U;2019-03-04 21:49:19;42.64
6;40.07;;U2 L2 D2 L D2 R' U2 R F2 R' B2 D2 F D2 B' D U' B' R' D B;2019-03-04 21:50:59;40.07
7;54.22;;F2 U2 F2 U F2 R2 B2 U' L2 R2 D' F L' B2 U' B L D2 U2 R' U2;2019-03-04 21:54:04;54.22
8;39.33;;D L2 U2 D' F' U R' D' F' L2 D2 B' U2 B U2 D2 B L2 U2;2019-03-04 22:13:42;39.33
9;43.83;;B2 U' R2 U' B' D R F U2 L2 D L2 D B2 U F2 U L2 U' R2;2019-03-04 22:15:23;43.83
10;44.30;;D' B2 R' D' R2 U L' U' R2 U2 R2 F' L2 F U2 D2 F2 L2 D2 B;2019-03-04 22:16:57;44.30
11;50.30;;L R2 B2 R2 D2 L2 U2 R2 F L2 B' D2 U' B F U2 L R B';2019-03-04 22:18:38;50.30
12;39.97;;F' D F U R D2 L2 F' U L' F2 U2 L U2 B2 L U2 F2 U2;2019-03-04 22:20:01;39.97
13;40.80;;L2 D2 R2 D L2 U F2 L2 U L2 F' D2 L R' U L2 D2 B R F';2019-03-04 22:21:25;40.80
14;32.77;;B D2 F' L2 B' D2 B' U2 F D2 F D' R B U2 L2 R U2 F2 D';2019-03-04 22:24:50;32.77
15;46.34;;D' L' D' L2 F2 R2 D2 B L2 R2 D2 B F D2 R B D2 L' B L U';2019-03-04 22:27:06;46.34
16;40.60;;U2 F2 U B2 U L2 B2 D2 R2 U F2 U2 F D' U2 B F' R B' F' R2;2019-03-04 22:29:16;40.60
17;45.34;;R2 U2 R2 D B2 D F2 D F2 D B2 R2 F' R' B R' B2 U B2 L' R;2019-03-04 22:32:29;45.34
18;43.67;;F' B R F2 D' L F L2 D' L U2 R2 F D2 B2 U2 F D2 R2 D2;2019-03-04 22:36:19;43.67
19;35.69;;R' B R2 B2 F2 D F2 U R2 D' R2 B2 D U' B' L2 R' U2 F2 U B';2019-03-04 22:37:57;35.69
20;34.56;;R' F L F' U' D' B' D2 L' R2 D' L2 D F2 R2 B2 D2 B2;2019-03-04 22:39:37;34.56
21;42.09;;F D L B' U2 D R' D R2 B2 D' L2 U2 L2 D' F2 B2 U' R;2019-03-04 22:41:34;42.09
22;40.33;;R B2 U B2 U2 B2 L2 U' B2 D L2 D' B' L B R B' F L' B' R;2019-03-04 22:46:13;40.33
23;37.27;;U' R2 U B2 U F2 R2 B2 U F2 R2 U' B L2 B' D' L B R D R';2019-03-04 22:49:06;37.27
24;43.83;;L2 R2 U' F2 U2 B2 U B2 R2 F2 D' L' F' D U F D U B2 F';2019-03-04 22:50:55;43.83
25;38.49;;U' R2 L' F' D2 B' U B' R U2 B2 U2 R2 L' F2 B2 U2 F2 L U;2019-03-04 22:53:28;38.49
26;36.06;;U' B' U D' L B U' F R2 U F2 B2 U' F2 R2 B2 D2 B2 U';2019-03-04 22:55:01;36.06
27;46.73;;F D2 B' R' U F' R B2 L2 D2 F U2 D2 F' U2 F' L2 F' R' D;2019-03-04 23:06:49;46.73
28;40.19;;F' U' R2 U' L2 U R2 U2 B2 R2 F2 L' B D U F' U' R F' D2;2019-03-04 23:09:53;40.19
29;28.86;;F' R2 F' L2 F U2 B2 F' U2 F2 R' B2 D2 L' F D U R2 B';2019-03-04 23:11:12;28.86
30;41.27;;L' R2 B2 L2 B F2 R2 D2 R2 D2 F' R2 L' F' D' F U' B2 L2 F2 L2;2019-03-04 23:13:26;41.27
31;34.36;;R' F D2 R2 B' R2 B2 F R2 F R2 D2 F D' L' B' D R F2 U2 B2;2019-03-04 23:16:30;34.36
32;34.39;;B' R F' R2 F D2 U2 L2 B F2 U2 R2 F' D' B2 U2 F L' F2 L2;2019-03-04 23:19:24;34.39
33;39.96;;U2 R2 D2 R' B2 F2 U2 R' F2 U2 L F2 D F' D L' B' U L F2 U2;2019-03-04 23:29:39;39.96
34;49.03;;B' D2 R2 U L2 F2 U2 L2 D F2 D B2 F2 L D' R2 U' F2 U' B;2019-03-04 23:31:42;49.03
35;35.79;;D2 L2 D2 R2 F' L2 B L2 D2 R U B2 F D2 L' F' R2 D' B;2019-03-04 23:33:43;35.79
36;42.44;;L' D R2 F2 R2 F' L2 F2 U2 R2 B2 U2 D' R B' F2 R' F2 U';2019-03-04 23:35:15;42.44
37;38.46;;U B2 L2 B2 L2 F2 D R2 B2 D L2 F' D' U B U2 L B U' R F';2019-03-04 23:37:14;38.46
38;35.46;;D' L U R2 U2 R2 U' L2 F2 D B2 R2 B R D2 F2 R' U B' F';2019-03-04 23:38:33;35.46
39;38.67;;B R2 F2 L2 D2 F2 U2 F U2 L2 U2 L' B' D' R' D2 U' B D' U';2019-03-04 23:39:50;38.67
40;40.43;;U' F' R2 U' L2 D' L2 R2 D R2 U' F D U2 F2 L D' B' R2;2019-03-04 23:48:00;40.43
41;43.27;;B' U D2 L2 R2 F U2 B2 F' U2 F' D2 R2 F' R D2 B2 F2 R' U' F';2019-03-04 23:48:44;43.27
42;44.83;;F' L2 U L' D2 R' U R D2 R2 U2 R' F2 R2 L' D2 R' F2 L' B';2019-03-04 23:49:39;44.83
43;37.37;;R F2 U2 F2 L2 D2 R2 U2 R F2 U2 F' L B D F2 D' L' R';2019-03-04 23:51:07;37.37
44;44.24;;R' D L2 B' U2 R2 F2 L2 F D2 B2 R2 B' D L' R2 F U' R' U2;2019-03-04 23:52:37;44.24
45;38.87;;B' U L U2 L B2 L' D2 B2 L' U2 L' D2 F L D R' D B2 L2;2019-03-04 23:54:19;38.87
46;40.60;;D U2 F2 R2 F L2 R2 F U2 F' L2 B L' D R D2 U' R2 B L F';2019-03-04 23:57:21;40.60
47;32.43;;L2 U2 L' D2 R' F2 D2 U2 R2 F2 U' L2 F' R2 B2 L2 B2;2019-03-04 23:58:52;32.43
48;39.70;;L D2 L D' B' R2 B L D2 B2 U L2 D' B2 L2 F2 R2 D' R2 F';2019-03-05 00:00:45;39.70
49;40.33;;U' F U2 D B D L U R L2 F' R2 U2 B' R2 B L2 B2 L2 D2 R2;2019-03-05 00:02:10;40.33
50;31.43;;U2 B F' U2 F' D2 R2 D2 F D2 F U L' B2 F' D B' U2 R2 U2;2019-03-05 00:05:46;31.43
51;38.91;;L' R2 U' B2 U2 F2 L2 R2 U' L2 R2 U B L' D' L2 B' F' D2 U2 L';2019-03-05 00:13:52;38.91
52;37.91;;U2 B2 R' D L2 B' L U2 B2 L2 U L2 D2 L2 F2 U' R2 U B2;2019-03-05 00:15:14;37.91
53;41.76;;U2 L F2 U2 B R2 B D2 R2 D2 L2 F2 D' R2 U' B' D L F R';2019-03-05 00:17:04;41.76
54;40.64;;B2 L2 D2 B2 D R2 D' R2 U' F2 L R' B L' U L2 F L B L;2019-03-05 00:18:50;40.64
55;38.21;;D' L B L2 F' R2 D2 R2 F D2 F L2 D2 B U' B R' B2 R2 F2;2019-03-05 00:20:19;38.21
56;37.46;;U F' R2 F L2 B D2 L2 B R2 U2 F' U2 R D' L2 D' F' U2 R F2;2019-03-05 19:06:52;37.46
57;49.81;;D' B2 F2 L2 D R2 D' F2 D U' B2 F' D B' F L D F R' B F;2019-03-05 19:10:35;49.81
58;37.12;;R' D' F2 R2 F' R2 B L2 F' U2 B2 R2 F U F L' U2 L R2 B2;2019-03-05 19:13:45;37.12
59;35.81;;L2 R2 D' L2 R2 U B2 L2 U R2 D F2 R' F L2 R' D' L' R' B L';2019-03-05 19:14:58;35.81
60;34.13;;D2 B2 R D2 R U2 F2 R2 B2 R B2 U2 B' U L' D L R2 D2 U2 B2;2019-03-05 19:16:18;34.13
61;41.95;;F' L D2 B U' F2 L2 U2 R D2 B2 U2 R2 F' D2 R2 B' L2 F';2019-03-05 19:18:13;41.95
62;44.28;;L' U2 L B2 L' B' R' B2 R2 D F2 D R2 D2 F2 D' F2 L2 D' B' D2;2019-03-05 19:19:45;44.28
63;36.54;;L2 B2 U2 L2 U' B2 L2 U R2 F2 R2 F2 B' D' L2 F' U F2 R D' R;2019-03-05 19:21:12;36.54
64;40.75;;R D' L2 U2 B2 L2 U' L2 F2 U L2 B2 F L' F2 D' F R D2 U' L;2019-03-05 19:24:44;40.75
65;34.66;;R' B2 L2 D2 B2 U2 R2 B' R2 F2 U2 F' L' F L2 F D L R F2 U';2019-03-05 19:26:53;34.66
66;38.36;;R' F' D' B2 R2 B L2 B' R2 F' U2 F' D2 R F' U2 B2 U L' B;2019-03-05 19:28:48;38.36
67;39.42;;F' U2 B U2 R2 F' D2 R2 F' R2 U L2 B' U R' D B F' L D';2019-03-05 19:32:00;39.42
68;31.07;;R' B2 L2 U2 R' U2 R' D2 U2 F2 U2 R2 U B D2 L F' U' R2 B' U;2019-03-05 19:33:42;31.07
69;40.18;;B2 D2 F2 R2 B2 R U2 L' B2 D2 U2 L B U' B2 D F' U2 R2 B';2019-03-05 19:36:00;40.18
70;47.63;;F' R2 D2 F2 R2 B' D2 B' U2 F2 U2 R' D' L' B R D' L' B' D';2019-03-05 19:37:54;47.63
71;39.16;;B D' B U2 F2 U2 F R2 D2 L2 U2 B' R2 F D' R' F L' D' L2 R;2019-03-05 19:39:32;39.16
72;39.85;;F' L' B' D' R D' F' L' U D B2 R2 F2 L2 D' R2 D' R2 F2 D2 L;2019-03-05 19:41:03;39.85
73;40.27;;B' U B D' L' D2 F R U' F' U2 F U2 B' R2 U2 D2 R2 F U2 F;2019-03-05 19:42:35;40.27
74;36.56;;U2 F U' F2 R' B U' D' R U R2 D2 R2 U' B2 U L2 U';2019-03-05 19:45:09;36.56
75;38.83;;D F' L' F2 U' F U' B2 R F' D2 R2 B' L2 F' U2 L2 F2 L2 B' D2;2019-03-05 19:46:57;38.83
76;36.85;;D2 R2 F' D R U D F2 D2 L2 U2 R2 B L2 B R2 F R2 L B';2019-03-05 19:48:42;36.85
77;40.65;;B R D' R F2 L U' F' R B2 D2 L2 F L2 F' D2 F' R2 F2 D2 B;2019-03-05 19:50:10;40.65
78;40.06;;L' D2 R F2 L2 B2 L' F2 L D2 F2 U2 B U' B2 L2 D' B' F' U';2019-03-05 20:52:39;40.06
79;40.37;;U2 L2 B' U2 R2 B L2 B F2 L2 R' U2 L B' F D L2 R U;2019-03-05 20:54:04;40.37
80;40.22;;R2 F2 U F2 U R2 D' U2 B2 F L R' B R' F D2 U R F';2019-03-05 20:55:42;40.22
81;41.10;;B2 L2 D2 R D2 U2 F2 R' U2 B2 R' D L2 B' U R F L' D L B;2019-03-05 21:00:13;41.10
82;35.80;;B' D U2 F2 R F2 L' R2 U2 F2 L B2 L2 R2 B' D' L' D2 U R F';2019-03-05 21:01:38;35.80
83;41.41;;B' U2 R D L2 F2 L2 D2 R2 F2 D2 U L2 R D B2 F L2 D2 F;2019-03-05 21:03:22;41.41
84;39.30;;R2 U' R2 F2 D U R2 U2 R2 F2 L R' F' R F2 L' B R U F;2019-03-05 21:09:13;39.30
85;29.01;;L' U2 R B2 R' F2 D2 L U2 B' L' D' B2 R' D B U2 L;2019-03-05 21:10:42;29.01
86;37.49;;U2 F' D R' L U2 D L' U F2 R2 L2 F2 L2 U2 F R2 F' D2 F' R2;2019-03-05 21:15:02;37.49
87;34.56;;L B D2 B R' U' D F D L2 B L2 U2 F2 L2 D2 F2 B U2 F2;2019-03-05 21:16:45;34.56
88;32.49;;U2 L2 U' L2 U R2 D F2 D B2 U2 B2 F L2 R D2 F' D' L R' D2;2019-03-05 21:18:33;32.49
89;36.85;;B2 U' R2 U2 F L2 F R2 U2 F' U2 F' D F L2 U' F2 R' B2;2019-03-05 21:24:29;36.85
90;39.90;;F' D F2 U B R2 B2 L D R2 U2 F U2 F' L2 D2 R2 B2 R2 F2;2019-03-05 21:29:44;39.90
91;35.74;;U2 R D' F2 D B2 U' B2 D2 R2 B2 U B' L' U2 B' F U' R' B';2019-03-05 21:31:31;35.74
92;43.08;;B2 R2 L' B2 R B' U D' F' D' B2 U R2 D' R2 U2 F2 B2 R2 F2;2019-03-05 21:33:13;43.08
93;45.29;;F2 L2 B2 D R2 U' B2 D R2 D' R' U' L' F L B' R' D2 U B';2019-03-05 21:35:12;45.29
94;36.56;;L' B L2 U R2 L F2 L' U' B2 U2 F2 U2 R' B2 R' F2 B2 L D2 R';2019-03-05 21:39:12;36.56
95;40.12;;D2 L2 R2 U2 F L2 U2 F' U2 F' U2 D' B L' R B D' L2 B2 U';2019-03-05 21:43:57;40.12
96;42.82;;F2 L2 F2 U R2 D' R2 B2 U2 R2 B' U2 F L B F2 R F' D' L2;2019-03-05 22:18:20;42.82
97;40.62;;L' U' B' D2 R' B D R2 F B2 R2 F2 B2 L U2 R' B2 L2 F2 D2 F2;2019-03-05 22:31:11;40.62
98;30.44;;R B D F2 L2 B2 U' L2 D B2 R2 U F2 R2 L U F2 L2 F' D' L';2019-03-05 22:36:53;30.44
99;46.02;;F' L2 D2 R' F L' B L D2 R2 D F2 L2 U F2 R2 U F2 D';2019-03-05 22:40:03;46.02
100;36.10;;L B2 U2 L R2 U2 L' U2 B2 D2 L2 D' B U2 B2 U B D' L2 R2;2019-03-05 22:43:43;36.10
101;37.60;;B2 F2 R2 D L2 U' B2 U' F L2 R' B U' R' U R2 U B2;2019-03-05 22:45:14;37.60
102;33.79;;L2 U' R2 B2 R2 U F2 L2 U' F2 R2 L U' L' D' F R' U' L' U';2019-03-05 22:47:30;33.79
103;31.16;;U2 B2 F U2 L2 D2 L2 F' D2 B R2 U' B D R F L' F2 D2 R;2019-03-05 22:49:06;31.16
104;40.95;;L F U' F D2 B2 L' B' L' B2 L2 F2 U' F2 D2 B2 U' R2 B2 U';2019-03-05 22:50:39;40.95
105;36.22;;F2 D F' R' L U' F2 D' L2 F' D2 B R2 F2 L2 D2 B R2 F U2;2019-03-05 22:52:17;36.22
106;39.73;;D R2 U' B2 D' F2 U2 R2 D2 U' B2 U' L' R B' U L' U2 R2 D2 F';2019-03-05 23:04:20;39.73
107;33.01;;L B' U2 L2 F2 R2 U2 B' D2 F' U2 B U L R U2 B R' F' U' F';2019-03-05 23:06:18;33.01
108;42.82;;U' R' F' L R D2 R' B2 D2 U2 R B2 U2 F U' F R U2 F R2;2019-03-05 23:08:50;42.82
109;39.49;;R' L U2 D B R' L D2 B' R2 D2 B' L2 F U2 D2 F L2 D' B' L;2019-03-05 23:10:58;39.49
110;41.87;;U' F R' F2 U2 F2 D' R2 U R2 D2 B2 L2 F2 R' F' U2 L F2 R' U';2019-03-05 23:21:10;41.87
111;36.19;;R D2 R2 D2 F U' R' U' D R' F2 R D2 B2 U2 B2 L D2 F2 L2;2019-03-05 23:22:52;36.19
112;38.21;;U B' U2 F D2 F' D2 B2 L2 B' D2 F R B2 D U L' B2 U' F' D2;2019-03-05 23:25:20;38.21
113;33.70;;B' L2 R2 U2 B' D2 F D2 F R2 B2 D2 R' B2 D' L F D2 R' D L';2019-03-05 23:32:50;33.70
114;38.77;;U' F2 R2 U2 F' U2 L2 F' D2 F2 L2 B R2 U' B2 R' F2 R B L' D2;2019-03-05 23:34:51;38.77
115;39.25;;B2 D B' R D' L F U F2 U2 B' D2 B R2 F' L2 D2 F L2 D;2019-03-06 19:15:05;39.25
116;36.62;;U F2 R2 U L2 F2 D2 B2 U' R2 L' F L' F2 L' D2 L U' R;2019-03-06 19:17:21;36.62
117;39.52;;D L2 B D2 B D2 F2 R2 U2 R2 U2 L' D' F2 R2 D U B' L D';2019-03-06 19:19:31;39.52
118;41.02;;D2 R2 U2 F2 D2 U2 L F2 L2 R' U2 B R' U B2 D B L' R' D2 B';2019-03-06 19:21:05;41.02
119;32.69;;R2 D' R B2 L B2 F2 R F2 R B2 D2 B2 F' D U' F2 R' D2 F;2019-03-06 19:23:11;32.69
120;36.27;;R' F U2 F' R2 F' D2 R2 B L2 F2 L2 D R2 F R D2 L2 D F';2019-03-06 19:24:24;36.27
121;38.58;;U R' B2 L2 U2 F2 R2 F2 L2 F U2 B F' R2 D' L' R U2 B F2 L;2019-03-06 19:25:45;38.58
122;34.18;;D2 R2 B2 U2 R2 F' U2 R2 D2 U2 F' L' R' B U' R B2 U2 B2 R';2019-03-06 19:27:08;34.18
123;43.30;;L F2 L2 D R2 U' L2 U R2 U R2 U' B F U R2 B' L F D2 L;2019-03-06 19:28:47;43.30
124;36.29;;L' U2 L' U R' L F' R2 D F U2 D2 R2 B2 L2 F R2 F U2 F';2019-03-06 19:33:38;36.29
125;37.33;;U F' B R' U2 D F D2 B U B2 L2 U B2 U D2 B2 D' L2 U2;2019-03-06 19:34:57;37.33
126;35.12;;D2 L' D L2 B2 L' B2 F2 L' R2 U2 L B2 R B U' F' L D B' R';2019-03-06 19:37:34;35.12
127;35.27;;F2 U' B2 F2 R2 U' B2 U' F2 U' F2 B D' B' R F' L2 B' U2 R';2019-03-06 21:02:19;35.27
128;40.96;;F2 L D' F2 R2 D R2 U F2 U2 B2 L2 B' U' B2 D' R' F' D F2;2019-03-06 21:03:59;40.96
129;37.85;;B L F2 R2 B R2 U2 F' U2 R2 F' L2 D2 U L R' D' L' R2 D2 R';2019-03-06 21:06:02;37.85
130;38.12;;F' U' L' B2 R2 U2 F2 D2 B2 R' U2 R2 B2 D F' L2 U' F2 D2 B';2019-03-06 21:10:34;38.12
131;34.20;;L' D' F2 R' U2 F2 L D' L R2 F U2 F' U2 R2 U2 F2 L2 B2 U2 B;2019-03-06 21:13:57;34.20
132;41.75;;L B L2 B2 D2 L F2 R2 D2 U2 R' D2 L2 B' F2 D' F R2 U2 B';2019-03-06 21:16:03;41.75
133;39.69;;L2 D2 F L2 F U2 B' L2 U2 B L2 U2 L' F2 R2 U B D2 L2 F;2019-03-06 21:43:25;39.69
134;35.04;;B R2 B' R2 B U2 B' R2 D2 F2 R2 L D' U R D B2 R D' L2;2019-03-06 21:46:57;35.04
135;41.88;;B' U2 F2 R2 D2 F2 D' B2 F2 U' L2 U' B' D U' R D' R2 B L;2019-03-06 21:54:59;41.88
136;35.52;;R2 B2 F2 L U2 R' B2 U2 R B2 F2 R' U' F D' B U R D2 F';2019-03-06 21:56:36;35.52
137;42.88;;R2 U2 R2 F2 U B2 R2 D R2 D R2 L B U' R' U2 F R B2 L2 R2;2019-03-06 21:59:19;42.88
138;31.06;;F' R U' F2 R2 U' L2 F2 U R2 U2 R2 F2 U' B L' R' B' R2 U2;2019-03-06 22:02:31;31.06
139;34.86;;B D2 F' R D L' B' U2 F2 B2 U2 R B2 L' B2 L' D2 R B U;2019-03-06 22:05:15;34.86
140;36.03;;B' U' R' L' F L' D2 R L2 F2 R2 L2 U B2 D' B2 U' B2 D2;2019-03-06 22:07:42;36.03
141;35.66;;R' B U2 L2 B2 F2 U B2 D2 U' L2 D R2 B2 F' D2 R' B' L' D' L';2019-03-06 22:11:32;35.66
142;35.13;;L2 D F' L2 B' L' B U B2 R2 B' D2 B2 U2 B L2 D2 R2 F2 D';2019-03-06 22:16:15;35.13
143;38.98;;B' D2 B L2 B' F2 D2 R2 B D2 U B' L B2 R' D2 B' L;2019-03-06 22:26:45;38.98
144;40.29;;U R' L2 F2 D' R2 F2 U' R2 D2 F2 D F2 B D' F2 L U2 L2 B';2019-03-06 22:31:06;40.29
145;35.14;;F R2 B2 D2 F D2 L2 F' U2 F' U2 D' F2 L B F2 R' D B2 U' F;2019-03-06 22:33:53;35.14
146;32.06;;U2 F' D L U' L F2 L' F B2 R2 U2 B R2 F' D2 F U2 F L2;2019-03-06 22:36:09;32.06
147;41.71;;L F R' U' B' R F L' D' F2 L B2 L2 U2 R F2 D2 F2 D2 L F2;2019-03-06 22:41:08;41.71
148;39.12;;R' F2 U2 B2 L F2 L2 R B2 R' F2 R' B L' D' F2 L R2 D F D';2019-03-06 22:49:14;39.12
149;37.94;;U' B U' R2 U F2 U B2 R2 U B2 U' B2 R2 F' R' B2 D2 L D2 B';2019-03-06 22:51:12;37.94
150;34.18;;D' L' F2 U D R F' U B D2 B' R2 L2 F' D2 F2 D2 R2 F' L' B2;2019-03-06 22:52:41;34.18
151;41.23;;R2 D' B U' R D' L' B' R2 U2 B R2 F2 R2 U2 F U2 D2 R2 U' F';2019-03-06 22:54:15;41.23
152;38.35;;U R F2 R' B2 R2 U2 L' F2 R' F2 U2 F' L2 B D U L' B U;2019-03-06 22:55:43;38.35
153;40.95;;D2 B2 F2 R' B2 R B2 R' F2 R2 B' D U' F' D' R' D2 B' D L2;2019-03-06 22:57:14;40.95
154;31.52;;U B2 R2 B2 R2 D' B2 U R2 U R' U F' D' L' B2 L2 F R' B';2019-03-06 23:00:20;31.52
