No.;Time;Comment;Scramble;Date;P.1
155;37.52;;B2 D2 L B2 R' B2 L U2 R D2 B2 L2 D' R' F L' R2 F' D L2 U';2019-03-06 23:01:18;37.52
156;38.51;;R B' L2 F2 B2 D L' R2 U' F2 L2 U F2 D' R2 U2 R2 U L;2019-03-06 23:03:15;38.51
157;33.44;;U L2 D2 F L2 B R2 F2 R2 U2 B U2 B2 L F U' B2 F D' U' L';2019-03-06 23:04:53;33.44
158;31.71;;U2 L2 U' L2 B2 D' L2 F2 U L2 R2 D' B' F2 L D' R' F2 D' R2;2019-03-06 23:06:10;31.71
159;37.27;;D' F' L' U' L2 R2 U' F2 U F2 R2 U2 F2 D2 F D L2 B2 F' L2 R;2019-03-06 23:07:44;37.27
160;32.34;;R2 U2 B U2 F U2 B2 R2 D2 R2 B' D2 L D' F' U2 L' B F2 R2 D';2019-03-06 23:09:05;32.34
161;34.50;;R B2 F2 R2 D2 R B2 L' B2 L2 B2 U R' D' B' F2 U' R' U F';2019-03-06 23:11:41;34.50
162;35.62;;D B2 R2 F2 U' F2 D L2 F2 R2 U' L F' R' F' L U L' D B2 L';2019-03-06 23:12:57;35.62
163;36.76;;L2 U' R2 F2 U F2 D2 R2 U L2 U2 L2 F' D' R2 B' F R B2 L U;2019-03-06 23:14:51;36.76
164;35.85;;U R B2 R F2 L D2 F2 L U2 R' F2 U' B' U2 R2 F D U L2;2019-03-06 23:16:59;35.85
165;36.28;;R2 D' F2 U R2 B' R B' D2 B2 R D2 R U2 F2 U2 B2 R D;2019-03-06 23:18:30;36.28
166;34.97;;B2 F2 U2 B2 D' L2 B2 U' L2 B2 D' U2 B' D2 F2 U' R' F L' R' U';2019-03-06 23:22:30;34.97
167;44.28;;R' U2 F2 U' L2 F2 D L2 D2 R2 D' U' B' L B F' R' D L2 U F';2019-03-06 23:24:17;44.28
168;36.11;;U B2 L2 D U2 F2 U2 F2 L2 D B L D2 B L' R D' B2 F2 U';2019-03-06 23:28:53;36.11
169;35.02;;R2 B' U2 L2 F L2 F L2 F R2 F' D L2 B2 R' B F' L' R2 U F2;2019-03-06 23:30:13;35.02
170;38.82;;D R' L D B' L' B D2 L F2 L2 F' R2 L2 B R2 B2 D2 R2 D2 R2;2019-03-06 23:31:35;38.82
171;41.20;;R2 D L2 D L' F2 D2 R' B L2 U2 R2 F2 U2 B2 U2 L2 D' L2 U';2019-03-06 23:32:52;41.20
172;36.90;;F' B2 R U2 F2 L' F2 L2 F2 R2 U2 R U2 F D2 L2 D' R F2 L R;2019-03-06 23:34:08;36.90
173;38.16;;B' D2 U2 L2 F D2 U2 R2 F L2 U2 D' L2 R' D2 F' L' R D F;2019-03-06 23:35:28;38.16
174;36.75;;L B U F R2 F' U F R2 U2 B2 L' B2 R L2 D2 B2 U2 F2 D';2019-03-06 23:37:20;36.75
175;42.12;;L2 U F2 U L2 D B2 L2 U L2 U' B2 R D' U2 F L2 B L' B2 L';2019-03-06 23:38:43;42.12
176;32.19;;B2 U' B' R2 B R2 B' L2 U2 B R2 F U2 L U' B2 R' D B R2;2019-03-06 23:40:06;32.19
177;38.13;;B' F2 L2 D2 U B2 L2 U' L2 D2 R2 D' R' D' L2 F R' B2 U' R;2019-03-08 00:49:06;38.13
178;34.58;;D2 L2 D R2 U' R2 D F2 R2 F2 R2 D2 F' L2 U' L D' B D' L2 D;2019-03-08 00:52:27;34.58
179;42.50;;L U R2 U' L2 D2 R2 D' R2 B2 L2 B2 U2 R U2 B D U2 F' R2 D2;2019-03-08 00:55:30;42.50
180;38.75;;U F2 L2 D F2 U' F2 U2 L2 F2 R F L F U2 R2 U F L2 U;2019-03-08 00:56:51;38.75
181;38.61;;R' U' D L F' B D R' U2 R' B2 R' U2 R D2 L' D2 R2 B2;2019-03-08 00:58:11;38.61
182;43.06;;R2 B2 R2 U L2 F2 D U2 B2 F2 L2 D' L' U' B2 L' F U R' D2 B2;2019-03-08 00:59:54;43.06
183;34.36;;L' B2 F' D2 B' R2 U2 F' D2 F' U2 R2 F2 R F L D' F2 U' F L;2019-03-08 01:02:06;34.36
184;43.18;;L' D' L2 B2 L2 U2 B2 R2 U R2 D F D2 B' D2 R D' L D;2019-03-08 01:06:50;43.18
185;37.93;;U B2 D2 U L2 U2 F2 L2 B2 U R' F' U' R' U2 B' F U2 R;2019-03-08 01:08:15;37.93
186;45.16;;L2 U2 F2 L2 U2 R2 U L2 D B2 U L2 R F' L B2 D' B2 L2 F D;2019-03-08 01:09:47;45.16
187;37.47;;L2 D2 L2 B L2 F U2 F' R2 F2 D2 B2 R' D' B D2 R2 F2 D U2;2019-03-08 01:11:13;37.47
188;41.32;;R' L2 B2 D' F2 U F2 R2 D B2 U2 F L B U F2 L U2 L B2;2019-03-08 01:12:40;41.32
189;40.68;;F' U2 R2 B' L2 U2 B D2 B' D2 F D2 L R D' L' U' F U' B' U';2019-03-08 01:16:00;40.68
190;38.35;;D B L2 F' U2 R' D2 L' F2 U2 B2 U' R2 D' B2 U B2 R2 D B2 R';2019-03-08 01:17:36;38.35
191;39.44;;F2 U' B2 R2 D U2 B2 D2 L2 U' R2 B' F' R' U R D' L' F D;2019-03-08 01:18:55;39.44
192;40.39;;R' F2 D2 B2 L F2 U2 L' F2 L U L2 R2 F L D B2 F R2;2019-03-08 01:21:58;40.39
193;43.33;;U B R2 B2 R' F2 R D2 U2 B2 R' D2 L' R2 D' B' L D2 U L2 B;2019-03-08 01:24:51;43.33
194;37.28;;F' U' R U' F R' U' R B2 L2 D2 B2 R2 L F2 L D2 L' B2 D;2019-03-08 01:26:08;37.28
195;35.70;;F U2 R2 F2 R' D2 B2 L' D2 L' B2 R' U' B2 U' L U' B U2 F2;2019-03-08 01:28:14;35.70
196;44.31;;F2 U2 L' F L2 U F' R L F2 R D2 R U2 F2 U2 F2 L2 B';2019-03-08 01:29:22;44.31
197;36.97;;U2 R2 B2 D U B2 D' F2 R F D2 F2 L' R' B2 U' R D;2019-03-08 01:30:38;36.97
198;36.20;;D2 F L2 D2 L2 U R2 D' R2 U L2 F2 U2 R' F D L R' F' R' B';2019-03-08 01:31:53;36.20
199;45.32;;D2 B2 U R' U2 F U F' U2 F L2 F' B' D2 F' U2 F L2 D2 L D';2019-03-08 01:33:12;45.32
200;37.91;;R' F U2 F2 D2 U F2 L2 U' R2 U' L2 B R2 B' F2 L' F R B';2019-03-08 01:34:32;37.91
201;35.53;;F U L2 D' B R B2 U' F U' R2 L2 B2 D' R2 D' B2 U' R2 U';2019-03-08 01:38:10;35.53
202;36.23;;U2 B2 L D R' L F R U F2 L2 B2 R2 L2 D2 F' R2 F' L2 F2 R2;2019-03-08 01:39:20;36.23
203;40.53;;L U2 F U2 B' L' F' D R L U2 R2 U2 B2 U2 R2 B2 L' F2 D';2019-03-08 01:40:30;40.53
204;41.29;;F' D' R2 D U2 R2 U2 B2 L2 B2 L2 F' R' B F U' F' L R';2019-03-08 19:21:09;41.29
205;36.32;;D R' L' F R' L' B U L' U2 R' F2 R F2 R B2 R' U2 R U2 B;2019-03-08 19:25:44;36.32
206;39.28;;U2 R2 F2 U2 R2 U L2 U' F2 D' R B' L' U2 R' D' U R' F2 U';2019-03-08 19:27:28;39.28
207;36.75;;D B2 D B2 D2 L2 D U2 F2 U2 R U' R' D2 R D B' R F' U;2019-03-08 19:30:07;36.75
208;42.17;;B' L F' U2 L2 F R B2 L2 U F2 B2 U' D' R2 U F2 L2 B L;2019-03-08 19:31:27;42.17
209;35.09;;U2 F2 L B2 R B2 L D2 L2 U2 B2 U2 B U' B U2 R2 F2 D L';2019-03-08 19:32:43;35.09
210;35.99;;B2 D2 B' R2 U2 F2 R2 U2 R2 B' U2 R2 U' R2 U L D' F U2 F2;2019-03-08 19:33:53;35.99
211;37.95;;B2 L' F2 R2 U2 R F2 D2 U2 R D2 B2 D L' B D' R2 F L F D';2019-03-08 19:35:36;37.95
212;42.60;;R' D2 F2 D2 L2 D2 L' B2 R D2 R' U L U' B2 U' B' U B2 F';2019-03-08 19:39:41;42.60
213;39.73;;D R2 B2 D F2 R2 B2 L2 U' L2 D L2 F L' D U2 L' B' D' L F2;2019-03-08 19:42:43;39.73
214;36.27;;B2 D' R2 D' F2 U B2 U2 B2 R2 U R2 L' U2 F' D' B U' L' F';2019-03-08 19:44:29;36.27
215;35.31;;F' U' B2 L2 R U2 R D2 U2 B2 L B2 L F D B L' D' L U2;2019-03-08 19:46:09;35.31
216;37.04;;L2 D2 F2 U' L2 U F2 D' F2 B' L B2 D' L B R' B' F R2;2019-03-08 19:47:13;37.04
217;37.66;;L R2 B2 D2 L2 U2 B U2 F' R2 B2 D2 F' U L R2 D U R2 D' B';2019-03-08 19:48:36;37.66
218;40.95;;F2 U2 R L2 U' B2 D' F B2 D2 L2 U2 D2 F U2 F D2 L' U;2019-03-08 19:50:09;40.95
219;32.19;;L' B R' B' L D B F2 U2 R D2 R L2 F2 R2 U2 F2 D' R';2019-03-08 19:51:30;32.19
220;41.16;;B' L B2 D' B2 U' B2 F2 D2 F2 U' F2 D R' U B F2 D B' R';2019-03-08 19:53:01;41.16
221;39.65;;F2 L2 R2 U2 B2 U' R2 F2 R2 B2 D R' F L' R2 U L2 R B2 F;2019-03-08 19:54:49;39.65
222;39.67;;L2 B2 F L2 B L2 U2 F' L2 F' U2 F' D U L' B U B L2 F' U';2019-03-08 19:57:06;39.67
223;41.23;;B F2 U2 F D2 L2 B' F2 L2 R2 D' U F' L F' D2 F' R D2 U';2019-03-08 19:58:21;41.23
224;31.82;;U' L' F2 D R2 D' L2 R2 U' R2 U2 R2 B U2 F' R' U' B' U' B2;2019-03-08 19:59:36;31.82
225;34.16;;U2 F L2 B2 F R2 F U2 L2 D2 F' U2 L' D' U2 F U' R B' U';2019-03-08 20:00:43;34.16
226;36.84;;R D2 F U R D F U2 L' U2 F U2 R2 B D2 F B2 D2 R2 L2 F';2019-03-08 20:02:57;36.84
227;43.54;;L D' U2 B' F U2 F' D2 B' L2 F U2 R2 F2 R D L' F2 L' U B;2019-03-08 20:04:07;43.54
228;38.86;;L U2 B D2 B L2 U2 F L2 F' U2 F' L2 D' U' F U2 L' D F;2019-03-08 20:05:25;38.86
229;39.02;;F D2 F' D2 L2 D2 B2 D2 F D2 F U' L' D' L R U2 B' D2 R2 B';2019-03-08 20:08:18;39.02
230;40.26;;D' R B2 D L2 U2 F2 U F2 L2 B2 U L F R B U' L U2 F;2019-03-08 20:09:31;40.26
231;44.10;;R' D' R2 D R2 D' L2 U' B2 U R2 L D' L2 D2 F' R' U B' F2;2019-03-08 20:10:45;44.10
232;34.40;;B' R2 D2 U2 L B2 U2 L' D2 L2 R' U L' R2 D' B R B2 F';2019-03-08 20:14:21;34.40
233;36.41;;D2 B' U' F2 D' L F2 B' D L2 U2 F2 R2 B2 R2 D B2 L2 U2 L2;2019-03-08 20:15:48;36.41
234;37.56;;L U2 D L' U' B R F2 U' R2 L2 F2 R2 D2 F R2 B' R2 D2 F' D2;2019-03-09 01:46:49;37.56
235;37.91;;D2 B' R F2 R2 B2 U2 B2 R' U2 L2 U' L B D2 L2 B2 L2;2019-03-09 01:48:16;37.91
236;39.38;;F R2 D R2 U2 L2 D' R2 B2 U' F2 U2 B' F' R' F2 D' F L2 U F';2019-03-09 02:10:07;39.38
237;37.54;;F L B2 D2 L' D2 B2 D2 L' R' B2 U L D F L2 R U F';2019-03-09 02:28:01;37.54
238;43.37;;U' F B2 D' L F' B2 U' D2 B2 U2 L2 F2 L D2 L2 D2 F2 D;2019-03-09 02:29:16;43.37
239;39.23;;B2 D' F' D2 B' D2 F' R2 B' F' R2 L F' D2 U2 L' U2 R;2019-03-09 02:30:39;39.23
240;37.75;;D2 B2 L R D2 R' F2 D2 L' F2 U2 R' B' L' F' D L' B' F' U B2;2019-03-09 02:32:00;37.75
241;35.57;;U' R F' U2 B2 D2 B U2 F' U2 F D2 R2 D' F' R' F L U L2;2019-03-09 02:33:29;35.57
242;41.87;;B2 L2 B2 L2 D2 L2 F2 U2 F R2 B2 D' F2 R U2 B' F2 L' F U2 F2;2019-03-09 02:34:45;41.87
243;38.54;;R' F2 R2 U2 L2 U2 B2 D' B2 D' F2 L2 R' B2 F' D' R2 U2 B D2;2019-03-09 02:37:50;38.54
244;40.97;;F R' F2 L B2 L' F2 L' B2 R2 F2 U2 D' L B D' L2 R' U' R2;2019-03-09 02:39:06;40.97
245;36.15;;R' B' U' B D' R D B R B2 L' F2 L' F2 D2 R B2 D2 B2 L2;2019-03-09 02:40:32;36.15
246;41.09;;B2 F2 L2 B2 U F2 D U R2 F2 U R2 B D' B2 F R' U' R2 B2 F';2019-03-09 02:41:52;41.09
247;40.87;;D F2 L2 F2 D R2 U' R2 B2 F' D L2 B' U F2 L' U' R' U;2019-03-09 02:43:06;40.87
248;28.18;;B2 U2 R2 U F2 U L2 D R2 B L' U2 L D2 U B2 L' R D;2019-03-09 02:44:19;28.18
249;43.63;;R B2 L2 U2 F2 D R2 D' U' R2 U' R2 B L R' D' F U2 B D F2;2019-03-09 02:47:21;43.63
250;43.36;;R L2 B L2 U2 F U2 B2 U2 R2 B D2 F2 R D L' R' F' U2 F';2019-03-09 02:48:39;43.36
251;33.03;;D L D' F D' F2 L' D2 B U2 R2 B' D2 F' U2 F B R;2019-03-09 02:49:57;33.03
252;45.65;;L2 F2 U' B' D' B L F2 B' R2 L2 D2 L2 F' R2 D2 F' D' L;2019-03-09 02:51:10;45.65
253;37.95;;L2 U B2 F2 D' F2 D2 F2 R2 D L' U2 B' U2 F' U' L R B U2;2019-03-09 02:52:37;37.95
254;42.12;;F2 D L2 F2 D2 U' L2 D R2 B2 R2 F' D2 L2 D2 L R U' F2 D2 L';2019-03-09 02:53:54;42.12
255;34.75;;B L2 B' L U' F' L' D' R F R2 F B2 L2 D2 F' R2 B' U2 F;2019-03-09 02:55:07;34.75
256;41.17;;D' F2 R F2 D2 R U2 L2 B2 R2 F2 U2 R U' B' L' U R D L D2;2019-03-09 02:57:34;41.17
257;39.49;;F' L2 R2 U' B2 D2 R2 D F2 U R2 D L' B L U' L F' L2;2019-03-09 02:58:46;39.49
258;41.00;;B L D' R' L U' R U2 B' R2 B' U2 F L2 B' L2 F R2 D2 L' D2;2019-03-09 03:00:03;41.00
259;34.47;;F2 R2 D2 B D2 R2 B R2 B2 D2 L' D' R' U2 L2 F L2 D2 U' F';2019-03-09 03:02:14;34.47
260;42.02;;R2 D2 F L2 U2 B2 L U B2 R B2 R2 D2 R L' U2 B;2019-03-09 03:03:23;42.02
261;31.65;;R' F' D2 L2 D2 F2 R2 F L2 F D2 B' U2 D B' R D B U' L' F';2019-03-09 13:44:48;31.65
262;33.45;;D2 F2 R2 B2 D' L2 D' L2 U2 B2 L2 D' L U' L' F D2 L' B R2 D';2019-03-09 13:47:27;33.45
263;36.74;;D F' B2 U2 R2 D' R2 D' R2 F2 L2 R2 D' B U R' B' D2 L F';2019-03-09 13:50:18;36.74
264;32.00;;B L2 U2 R2 D L2 U' B2 R2 D2 R2 U2 R' B R2 F D F R2 D';2019-03-09 13:51:32;32.00
265;35.23;;U' B L' D F2 U R2 U' L2 U' B2 R2 D R2 B' L' F' U2 F' U2 B2;2019-03-09 13:54:08;35.23
266;39.28;;L' U' B2 U L2 B' U F2 D2 L2 D2 B D2 F' B2 U2 F' R2 U R';2019-03-09 13:56:01;39.28
267;35.04;;L' F2 D' F2 D U2 B2 U2 L2 R2 F2 R2 U R F2 L2 D' U2 B' R';2019-03-09 13:58:14;35.04
268;32.49;;L2 D F2 L2 U' L2 B2 U2 L2 B2 D L' D U F2 D F D2 R D;2019-03-09 14:01:46;32.49
269;36.20;;B U2 F2 L U2 B2 F2 R2 B2 L B2 L D2 B' D' R F R D';2019-03-09 14:05:30;36.20
270;29.11;;R L' F' L D' L2 B' L U2 R L2 D2 L F2 D2 L' U2 R2 D2 B;2019-03-09 14:17:15;29.11
271;25.11;;R' B2 F' U2 R2 F R2 B' D2 R2 B U2 L F U' L2 B' D' B2 F';2019-03-09 14:18:50;25.11
272;34.84;;R F D L' B2 U F2 D L F' U2 F2 U2 L2 B R2 D2 F2 L2 D2 F2;2019-03-09 14:27:39;34.84
273;35.15;;R2 U2 F2 U F2 U' B2 D' R2 D' L B2 F' D R' D' R F' D U2;2019-03-09 14:28:54;35.15
274;38.60;;B U' L' U2 B' U2 L2 B' U2 L2 D2 B2 D2 R2 U B' D' F R' D' U2;2019-03-09 14:32:11;38.60
275;37.69;;D' L B2 D2 F U B2 D' L B2 R' F2 L' B2 L U2 L' F2 U2 F2 B';2019-03-09 14:34:21;37.69
276;32.14;;U F2 U R2 D U' L2 B2 F2 U' R D F L' F' R' D B D U';2019-03-09 14:35:46;32.14
277;32.29;;U' F2 R B2 R D2 L2 D2 U2 L U2 R' F2 B' U L' F L U L B';2019-03-09 14:36:56;32.29
278;37.87;;L' B U2 B R2 D2 F' R2 F' L2 U2 L2 F2 R' F D2 U' R2 B2 L';2019-03-09 14:38:11;37.87
279;37.81;;L' B2 U' F2 R2 D F2 D R2 U2 B2 R2 B R2 F' L R B' D R2;2019-03-09 14:41:16;37.81
280;37.38;;B' R' L' B U2 L D2 F2 U F L2 B R2 U2 B U2 R2 B R2;2019-03-09 14:42:29;37.38
281;42.28;;R' F D' F2 U L R2 D R2 F2 D R2 U R2 F2 B2 U' R2;2019-03-09 14:43:59;42.28
282;37.01;;B' D R2 L D' F' R U2 B U' F2 R2 D L2 D B2 L2 B2 U' B2;2019-03-09 14:45:40;37.01
283;38.89;;B D L' B' U2 F' U' D2 B D2 L2 B2 U2 B2 U B2 D' B2 U2 F2 B2;2019-03-09 14:48:08;38.89
284;38.46;;F2 R2 U2 L2 B' R' D2 F2 U' B2 D' B2 U' L2 U F2 L2 U' R;2019-03-09 14:49:15;38.46
285;33.52;;L D2 R D2 L2 D2 F2 L U2 R' B2 D F2 R F' U R' B U2;2019-03-09 14:50:33;33.52
286;39.51;;F2 L2 D2 F2 D R2 F2 U B2 F2 L B' D' F2 U2 L U2 R' U L';2019-03-09 14:51:43;39.51
287;36.84;;B' R2 U2 R2 B U2 B U2 L2 B D2 F2 R' F U2 F' U' L' R' F' U';2019-03-09 14:53:07;36.84
288;39.31;;B2 D2 F2 R' U2 R' F2 L' R2 D2 F' R' B' F' U' B2 L' U R';2019-03-09 14:54:22;39.31
289;32.47;;R L U L D2 F U' D' L F2 R2 U2 R2 B2 U R2 D2 B2 U;2019-03-09 14:55:57;32.47
290;34.82;;F' D' F' D' R' B' L U R2 L2 D2 B' R2 F2 U2 R2 B' D2 L2 U';2019-03-09 14:57:09;34.82
291;36.49;;D R L' U' R2 U2 F U F2 U D R2 F2 D2 L2 B2 U' L2 U' L' D;2019-03-09 14:58:42;36.49
292;40.49;;D' F2 D R2 D2 B2 F2 L2 F2 U L2 U2 F' U2 L2 F' D L' B' R';2019-03-09 15:01:40;40.49
293;33.81;;U R U2 L D2 F2 D2 R B2 D2 R2 B' D B2 U F' L' D' F2 D2;2019-03-09 15:03:07;33.81
294;44.05;;L B' R U L2 F D' U2 F R2 D2 F' D2 R2 B' U2 B' U2 R U2;2019-03-09 15:04:17;44.05
295;35.17;;L' U2 B2 L U2 B2 L U2 R B2 F2 R2 B L D' F' L' D2 L' U' L;2019-03-09 21:04:02;35.17
296;36.13;;F2 U B2 F2 U R2 D' B2 R2 D' L2 U2 L R' B' L2 R B' U F2 R2;2019-03-09 21:05:49;36.13
297;36.62;;D2 R B2 U2 B2 U R2 D F2 D' B2 D' F R B2 D2 U2 B D;2019-03-09 21:07:02;36.62
298;39.19;;F U F' B2 U F2 D F2 L2 D U' L2 F' R D2 U B2 U' L';2019-03-09 21:09:14;39.19
299;30.34;;D' R' B' U L' D' F2 R D' F2 U2 F2 R2 F D2 R2 U2 F2 R2 F2 D2;2019-03-09 21:11:07;30.34
300;36.75;;F' L' B' D' R2 D2 U' L2 U' B2 U B2 U' F R' F' L B2 U F';2019-03-09 21:14:47;36.75
301;41.83;;B2 U' F2 U' F2 U' R2 U2 B2 F2 L R U B2 L2 F' R' U2 R';2019-03-09 21:16:56;41.83
302;37.80;;B F2 D2 U R2 B2 F2 D2 U' L2 R2 B2 R' U2 L' D2 F R D' B2 U';2019-03-09 21:18:29;37.80
303;37.45;;L' D' F2 L2 B2 L2 U' B2 F2 L2 D' B2 U' R U2 B D U R2 B' U2;2019-03-09 21:23:56;37.45
304;34.23;;U L2 B2 D F2 U B2 U' L2 U' R2 L' D' R' F' D2 R B' U' R' D';2019-03-09 21:25:40;34.23
305;36.13;;R B' L2 D' L2 U F2 U R2 U' R2 D' L' B2 F2 U' B2 D R';2019-03-09 21:27:16;36.13
306;40.80;;U2 F' R' F U' L' U2 B D' F2 D F2 L2 U2 R2 F2 U' L2 D2 F2 R;2019-03-09 21:28:41;40.80
307;36.77;;U' R2 U' F2 U F2 U2 F2 D' F2 R' F D2 L2 U B F D' F2 U;2019-03-09 21:30:10;36.77
308;39.10;;L' F U2 F2 U2 F2 R D2 R D2 U2 R2 U' B' R' B' L U' F2;2019-03-09 21:34:41;39.10
