No.;Time;Comment;Scramble;Date;P.1
309;29.82;;F' U' F U2 B2 L' B L2 F2 B2 D F2 U F2 D2 L2 U F2 U' R' D';2019-03-09 21:36:39;29.82
310;32.29;;B R U' L2 B2 R2 D F2 U' L2 F2 L2 U2 R2 L' U' B' R2 F' D2 R';2019-03-09 21:37:55;32.29
311;44.23;;L F2 R' D R F' L' D R2 F' D2 L2 F' L2 U2 B' D2 L2 B2 U L;2019-03-09 21:40:25;44.23
312;40.47;;B2 R' D R2 D L2 F2 U B2 U2 L2 F2 D2 B' D2 R' U B' L D;2019-03-09 21:42:09;40.47
313;32.92;;D F2 L2 R2 U' B2 F2 L2 D U2 R2 B' L R' F' D' L2 B L2 D;2019-03-09 21:43:23;32.92
314;39.83;;U2 R' D2 L' B2 L' D2 B2 D2 R2 D' F2 U F U B U L B2 D';2019-03-09 21:44:34;39.83
315;35.69;;B' D2 R2 B2 U B2 D B2 D2 F2 D' L' U2 F' R' U B D B2;2019-03-09 22:23:43;35.69
316;37.93;;D U2 B L2 B' D2 L2 B' R2 F2 D2 R2 F D B' D2 R2 D' L D' B2;2019-03-09 22:25:24;37.93
317;38.20;;F2 L2 F L2 U2 B' F2 D2 U2 R2 D2 R F U' L' R F R' F2 R2;2019-03-09 22:27:01;38.20
318;33.54;;U F B R2 B' U2 L' B U D2 B' L2 F2 D2 B' L2 D2 B U2 L2 D2;2019-03-09 22:29:15;33.54
319;31.21;;U2 B2 F2 U L2 R2 D L2 D' L2 F2 D R' D2 L' F' D B' D' R';2019-03-09 22:30:57;31.21
320;41.93;;F2 D L2 U2 B2 F2 R2 F2 R2 D' L2 D' B D2 B U F2 L R' U';2019-03-09 22:34:52;41.93
321;38.63;;F L D' R2 B2 F2 U' R2 F2 D U2 L2 U2 R D' L' F U' L U2;2019-03-09 22:36:13;38.63
322;43.49;;L F' L2 R2 B2 U2 R2 B' L2 B F2 U2 L' F2 U R2 B' R' B2 R2;2019-03-09 22:37:55;43.49
323;39.53;;L B2 L2 U2 L' B2 L' B2 D2 U2 L2 U2 B L2 R' D B U' R' D2 R';2019-03-09 22:39:21;39.53
324;30.09;;F' U' L' F' R2 D F U F2 L2 D B2 R2 D F2 D F2 B2 R2 L U';2019-03-09 22:40:36;30.09
325;30.71;;U2 L2 F' U2 L2 F D2 F' D2 L2 R B' L' D' U' L' B U' B;2019-03-09 22:43:25;30.71
326;36.75;;R B2 L' B2 D2 L2 F2 D2 R2 B2 R D' F L2 B' L D' L' F2 R2;2019-03-09 22:45:01;36.75
327;34.60;;R L2 D' U' B2 U F2 U' B2 F2 R2 B2 U' B' L' B U2 F R' D2 U';2019-03-09 22:46:32;34.60
328;39.16;;B L2 U2 F' U2 R2 F' R2 U2 F' L2 F U F' L' B L' D R' D L2;2019-03-09 22:49:16;39.16
329;29.74;;R D U2 L' U2 L U2 B2 R' D2 B2 U2 B2 R2 F' U B' D L2 U' L;2019-03-09 22:52:16;29.74
330;36.75;;U2 R2 F2 D2 R2 F2 U2 L2 B' F' U2 F U' L2 R F R' F' D L' B';2019-03-09 22:53:50;36.75
331;32.42;;L2 D2 B L2 B U2 F2 R2 F R2 D2 R B D2 L' B2 L' F D' B';2019-03-09 22:55:06;32.42
332;44.77;;D' L2 D' R2 U L2 R2 U2 F2 U' B2 U B L F' D' F' D2 U' L2 D2;2019-03-09 23:00:57;44.77
333;31.80;;B L' F' D L2 B2 D' F2 U F2 U' B2 D2 B2 R U L' R U2 F U2;2019-03-09 23:02:35;31.80
334;36.85;;F' R' B' L B2 U B R' F' L2 U' B2 D' B2 D2 L2 D R2 L2 D' R2;2019-03-09 23:04:07;36.85
335;37.16;;F L2 U2 B2 U2 R2 U F2 D R2 U' F D' R' D F' U2 R' F D';2019-03-09 23:05:24;37.16
336;34.33;;U' R2 B' R2 B U2 L2 F' D2 B L2 R' F D2 U F2 R2 F2 L';2019-03-09 23:06:37;34.33
337;29.17;;B2 R' D2 B2 F2 R' D2 B2 U2 R2 B2 D L2 R D F' U2 B2 D' R';2019-03-10 14:57:29;29.17
338;37.15;;F2 U2 B2 F2 L2 U' B2 D B2 F2 D2 F' U' B' L' R' D L' F2 U' B';2019-03-10 15:00:36;37.15
339;35.78;;L2 F2 U B2 D L2 U R2 D' U2 F2 L D' F' R D B' U' L' B';2019-03-10 15:01:45;35.78
340;33.65;;D2 L2 B L U D' L D' L U2 F2 D2 L D2 F2 D2 B2 R2 B2 D';2019-03-10 15:02:59;33.65
341;34.49;;R' F2 L' U2 L D2 U2 L B' D2 F' L' U' R' B' D' U B2;2019-03-10 15:04:13;34.49
342;35.64;;U2 R2 B2 L F2 R U2 F2 U2 B2 L' F2 D U' F' U F2 D2 L B U';2019-03-10 15:05:23;35.64
343;35.07;;F B D' B2 U2 R B' U' R' D2 B L2 D2 F' R2 F2 L2 U2 L2 B2 R2;2019-03-10 15:07:13;35.07
344;32.59;;F' D' F2 D2 B2 R2 D' L2 U' L2 F2 D' R' D' B F U F L' D' F2;2019-03-10 15:08:30;32.59
345;35.01;;F2 D' L2 B2 D2 L2 D' R2 U' L2 F' D' B' L2 D2 L' D R' U' L';2019-03-10 15:10:26;35.01
346;36.96;;L2 F2 R2 F2 D L2 U F2 U' F2 U' B2 R' U2 B2 D R' U' R B U';2019-03-10 15:12:03;36.96
347;34.35;;F2 R D R2 D' B2 D2 L2 B2 L2 D B2 D' B' D2 U B' L' U2;2019-03-10 15:13:26;34.35
348;33.45;;U' B2 U R2 F2 L2 R2 F2 U2 L D2 F L' U2 B' R2 D' B2 L';2019-03-10 15:14:36;33.45
349;34.23;;D2 R2 U2 B2 R2 F2 R2 D F2 U2 L2 B2 R' D2 B D2 B' F D' F' R';2019-03-10 15:16:01;34.23
350;29.71;;B2 L2 U2 B2 R2 D L2 D' L2 U2 F2 L2 B R' F' U' B' R2 D2 L' R2;2019-03-10 15:17:30;29.71
351;34.23;;L' D B L D2 L U L F R2 F R2 U2 B' R2 U2 D2 B' D2 R;2019-03-10 15:18:46;34.23
352;30.98;;B R' D2 R2 B2 D2 B2 L B2 R2 D2 F2 R' B' L' B' D' R B';2019-03-10 15:20:50;30.98
353;30.48;;L D' B F2 U2 R2 D U2 L2 R2 B2 L2 U L U' F' R' F' L' D;2019-03-10 15:22:10;30.48
354;36.94;;R2 B2 L2 D2 F2 D2 R' U2 R2 D2 U R F' U2 L' R' D2 F D';2019-03-10 15:23:39;36.94
355;35.77;;L2 D B2 L2 R2 D' B2 L2 U B2 R B' D U' F2 R' D' R2 D2 B';2019-03-10 15:25:05;35.77
356;39.19;;F' D' B' D B' R' F2 B2 U F2 U2 L' U2 R2 L' U2 B2 L' F2 L' U2;2019-03-10 15:27:46;39.19
357;42.98;;U' R F B L F2 R' D' U2 L2 D2 F U2 B' D2 F' R2 B D2;2019-03-10 15:29:20;42.98
358;36.92;;B R B2 L2 B2 L2 F U R D2 L' F2 R B2 U2 L2 B2 U2 R D2;2019-03-10 15:32:17;36.92
359;29.63;;B' R L F U2 B U R2 U2 L2 F2 L2 F D2 L2 B2 R2 B L;2019-03-10 15:33:34;29.63
360;40.68;;F2 L F2 R' D' L2 F' B2 D2 B2 L' U2 F2 R F2 U2 L2 D2 R;2019-03-10 15:34:48;40.68
361;37.40;;B2 U F2 L2 U' R2 F2 D' L2 U B2 L F' R2 B R F2 D' R' B2 D;2019-03-10 15:36:18;37.40
362;33.64;;R L2 D' L2 D F2 U2 B2 L2 U R2 F2 U2 R D R B F' D F' R2;2019-03-10 15:38:23;33.64
363;39.08;;F D2 U2 F L2 U2 F U2 F2 U2 F' U B' R' F' D' B2 R D U;2019-03-10 15:39:54;39.08
364;35.74;;U L' R' F2 R' B2 U2 L D2 F2 U' R' U' F2 D' F D U';2019-03-10 15:41:05;35.74
365;34.58;;B L' D2 L2 B U2 D F2 R D' L2 U' B2 D' R2 U F2 L2 B2 R2 D2;2019-03-10 15:42:17;34.58
366;33.17;;L D' B2 D2 B2 L2 F2 D' R2 F2 R2 D L2 F U B F R' D' L;2019-03-10 15:43:34;33.17
367;30.56;;U2 R B2 D' R F D F' R' F2 L2 U2 R U2 R' B2 R D2 L F2;2019-03-10 15:46:26;30.56
368;37.39;;L' F' R2 F2 R' F U' F L' U2 B2 R2 F2 R' D2 L F2 L' D';2019-03-10 15:47:29;37.39
369;30.03;;F' R2 F U2 R2 D2 F2 L2 B' L2 U' B2 D2 R B2 D F U R F2;2019-03-10 15:49:07;30.03
370;32.74;;B2 L2 B2 U L2 D' L2 U R2 B2 U R2 B' D2 U B' F' L2 U2 L' B2;2019-03-10 15:50:22;32.74
371;31.91;;R' F2 U2 L2 U2 R2 B2 R2 F2 U' R2 U' R' F' D2 L' D2 L' R2 F U';2019-03-10 22:27:03;31.91
372;42.37;;R U2 B' U2 B2 F' L2 D2 R2 F' R2 F L D2 U' L' R' F2 D2 B' U;2019-03-10 22:28:48;42.37
373;36.28;;B U L2 U2 R2 U2 B F2 L2 B U2 F D' U' B2 R' B' U2 R';2019-03-10 22:30:12;36.28
374;33.99;;D L F2 B R' F' U R B' U2 R2 D F2 L2 D2 L2 D' L2 D' F2 B2;2019-03-10 22:31:20;33.99
375;30.71;;F2 L D2 R F2 U2 D F' D2 R2 L2 D' F2 L2 U2 F2 D' L2 U2 R';2019-03-10 22:32:19;30.71
376;41.94;;B2 L' U2 L2 F2 U' R2 D' B2 U2 B2 R2 D2 L2 B R' F' L R U2 R2;2019-03-10 22:33:57;41.94
377;24.78;;U' D2 B F2 U2 F' L2 R2 F D' B L' U L B D U2;2019-03-10 22:35:05;24.78
378;39.42;;U F' L2 U2 F2 D B2 R2 D' R2 B2 U' L2 R2 B D2 R B' D' F' L;2019-03-10 22:36:25;39.42
379;37.73;;L' D2 F2 L2 B2 D' F2 D' L2 U B' L2 F' D2 L' U' F2 U';2019-03-10 22:39:18;37.73
380;39.57;;U F L2 B2 F2 D' F2 D U2 L2 F2 U F2 R' B D' L' D' B2 F U;2019-03-10 22:41:27;39.57
381;36.39;;R2 F2 L D2 B2 R2 U2 B2 U2 R' U' L2 B L' R' D' F' R' U2 L';2019-03-10 22:43:16;36.39
382;34.10;;L' B2 R' F2 L U2 L B2 R2 U2 F2 U2 B R' B2 D F D' U2 L';2019-03-11 22:53:18;34.10
383;30.43;;F2 U2 F2 U2 L2 R2 F' L2 F U2 L2 D B' L' R' U L2 R2 F' D L';2019-03-11 22:55:50;30.43
384;40.27;;D' R' D B2 L2 D' L2 R2 D2 F2 R2 U L' B L U2 L' F' D;2019-03-11 22:56:56;40.27
385;33.77;;U' R' D' B' U2 L' F B2 D' F2 D R2 F2 U2 F2 D F2 U R2 F D;2019-03-11 23:00:29;33.77
386;36.34;;L2 B2 D2 B R2 U2 L2 R2 B L2 F U' B2 R' D' B L F U' R' B';2019-03-11 23:04:35;36.34
387;35.52;;B' D F2 L2 U B2 F2 D' B2 D2 R2 U' F' D L' R2 F' U2 R U L';2019-03-11 23:10:45;35.52
388;35.71;;L2 U2 F L2 U2 B R2 D2 B2 F U R' D' U' L2 D B U2 R';2019-03-11 23:11:53;35.71
389;24.14;;F2 R' B2 U2 R' U2 L F2 R2 U2 B2 L2 U F U L' R F' R D;2019-03-11 23:13:23;24.14
390;31.03;;F2 L2 U' F2 U R2 D2 L2 D L2 U B' D R B' R' D U F;2019-03-11 23:15:11;31.03
391;35.11;;L D2 B2 L' B2 R' D2 L2 F2 U2 F2 B' U2 F2 L D' B F' U2 F;2019-03-11 23:17:20;35.11
392;38.73;;L' D' F' R' B2 R B U B2 D R2 D' F2 B2 U2 R2 B' R';2019-03-11 23:18:37;38.73
393;38.89;;F U2 B2 D L2 U' L2 F2 U2 L2 B2 D B U L B' L D2 R2 U L;2019-03-11 23:20:05;38.89
394;33.99;;L2 R2 U2 B2 D L2 U' B2 L2 D' L2 U R' B D B2 D B' L D F';2019-03-11 23:21:57;33.99
395;28.82;;B L2 B U2 L2 B2 R2 B2 D2 L2 F' L U' R D' B L D2 U2 L2 B';2019-03-11 23:23:14;28.82
396;38.76;;D F B R L2 F L U' F2 U F2 B2 R2 U' F2 U' B2 D' L B L;2019-03-11 23:24:32;38.76
397;38.90;;F2 R L' F2 U2 B' U2 F' U' R B2 L' U2 B2 L F2 U2 D2 F2 D2;2019-03-11 23:25:49;38.90
398;36.37;;F B' L B U F2 L2 F R' F2 U' L2 F2 U B2 U' L2 D B2 U R2;2019-03-11 23:28:18;36.37
399;39.92;;D R F' U B2 R2 B' R' D' B2 L2 U2 F B2 L2 D2 B D2 B';2019-03-11 23:29:36;39.92
400;38.07;;R2 D R2 B D2 L2 B' D2 F2 L2 B L2 B L U B2 L' F' U2 R;2019-03-11 23:30:57;38.07
401;38.80;;U B2 U' B2 D2 R2 F2 L2 U' B2 U B L U R' F' D U B2 L';2019-03-11 23:32:14;38.80
402;32.78;;L U2 F2 D2 U2 L' B2 D2 U2 L U2 D F' L' B' F L' U L2 R;2019-03-11 23:34:36;32.78
403;36.81;;U2 B' R2 D R B' U B' L2 U2 F2 U2 F' U2 R2 L2 F' L2 D B2;2019-03-11 23:36:55;36.81
404;35.30;;R2 F2 R2 B' R2 U2 F' D2 L2 F R2 F' L D R U' L D U2 R D';2019-03-11 23:38:17;35.30
405;33.98;;D F U2 R2 U' L2 F2 U L2 D R2 B2 U' B2 R B D2 L' F L2 U';2019-03-11 23:40:20;33.98
406;31.16;;U F D2 B2 U' L2 D B2 U2 R2 F2 L2 U R2 L U B' F' R' B D';2019-03-11 23:41:36;31.16
407;24.07;;F' D' R B' L2 D' L' F2 D' U2 R2 B' U2 L2 U2 R2 D2 B L2 F';2019-03-11 23:42:48;24.07
408;31.71;;R D B' L2 D2 R2 D' B2 D' B2 D2 B2 U' R2 F L D' R' B' U2 R2;2019-03-11 23:44:50;31.71
409;37.24;;B R2 U2 D R' F D2 B' U' R' D2 L' U2 F2 D2 L2 D2 F2 R;2019-03-11 23:46:00;37.24
410;31.35;;B D2 R U R2 U2 D' R' F2 U2 F D2 R2 F2 B R2 B' D2 F U';2019-03-11 23:49:34;31.35
411;34.31;;U' B' U2 L2 B2 L2 U2 R2 D' L2 U F2 B U F' R B' F2 U' L2;2019-03-11 23:50:46;34.31
412;33.32;;D2 R' U' F2 R2 F' D2 F2 U2 R2 B D2 F2 R2 L B2 F' D2 R D L2;2019-03-11 23:53:44;33.32
413;35.39;;F2 R2 U2 L' U2 R' D2 F2 R D2 R' F' R' F' D U B' R' B2 U2;2019-03-11 23:55:01;35.39
414;28.99;;U L F' U2 L2 U2 F' D2 R2 B' F' D2 U B2 L F2 U' B L';2019-03-11 23:56:23;28.99
415;29.74;;L F U2 R2 B2 U2 L2 F2 D' U2 L2 U F2 R F' D' L' D2 U2 B2;2019-03-11 23:58:59;29.74
416;36.67;;D' R F2 U2 L' D2 L2 D2 U2 R' U2 R U B' D2 L R F R' B' F;2019-03-12 00:00:24;36.67
417;34.83;;U L D B L F' U2 D' L' U2 L2 B L2 U2 D2 F' D2 L2 B D2 B';2019-03-12 00:04:04;34.83
418;30.37;;U' R F2 D' F D' R' L2 D R2 U D2 F2 B2 R2 D R2 D' B2 F';2019-03-12 00:05:26;30.37
419;36.61;;R2 D2 B2 L' R2 D2 L U2 F2 D2 R' U' L' B F' L' R D F U';2019-03-12 00:07:25;36.61
420;32.03;;F' D' R L2 F2 B D' R' L U2 L2 D' R2 D B2 R2 F2 U' L2 B2;2019-03-12 00:09:43;32.03
421;34.83;;L2 D' F2 U B2 L2 B2 D' B2 U L2 D L D2 U' L' B L F' D B2;2019-03-12 00:11:14;34.83
422;33.63;;U L2 B' R2 F' R2 F2 U2 L2 F D2 L' U' L2 R U R' B F R2;2019-03-12 00:12:34;33.63
423;38.53;;R2 B2 D2 B' L2 D2 B D2 B' F2 D2 F U' L2 F' R' U2 B D U' L';2019-03-12 00:15:31;38.53
424;28.29;;B' R' U' L2 F2 R2 U2 L2 U' L2 R2 U R2 B L' D' R2 B L' U2;2019-03-13 01:11:32;28.29
425;39.51;;L2 F2 U2 L2 F2 D2 L' U2 L U2 R' U2 F' L' F' U R' D F R2 D';2019-03-13 01:12:42;39.51
426;37.22;;L R2 D2 F2 L' F2 L2 B2 U2 F2 R' F' U' R F L F' L' D' L;2019-03-13 01:13:47;37.22
427;32.07;;B' U B2 D' B2 R2 D2 R2 F2 D' U' F' L B' F2 U R' B D F2;2019-03-13 01:16:02;32.07
428;36.37;;F' L' U' F' D F R B2 D F2 L2 D' R2 U' R2 B2 R2 D L2 F;2019-03-13 01:16:59;36.37
429;37.19;;L D R' U' R2 L B' U2 R U2 R' L2 F2 B2 D2 R2 F2 R' D2 B;2019-03-13 01:18:37;37.19
430;31.81;;R2 F' D2 L U' D2 B' D R' L2 D2 L2 F2 D' L2 B2 D2 F2 B2 D' R2;2019-03-13 15:16:57;31.81
431;34.98;;B' L' B2 L D2 U2 L2 R' U2 L' U' R' D2 U' B R2 D U;2019-03-13 15:18:04;34.98
432;30.90;;L F2 D2 B2 L2 B2 F2 U L2 U2 F2 U' F R U' F D2 F' R2 D2;2019-03-13 15:21:16;30.90
433;34.64;;R D L2 U' R2 D' L2 D B2 U' B' F U B R U2 L2 D' U2;2019-03-13 16:26:39;34.64
434;42.97;;R2 F2 D2 U2 R2 B' F2 D2 F' R2 D' L' B R2 F2 U B2 R' B U;2019-03-13 16:29:40;42.97
435;41.74;;U F D2 R' U B D R' U R2 B2 U2 R2 F R2 F2 R2 D2 B' D2 F2;2019-03-13 16:31:45;41.74
436;39.21;;B2 L B2 L B2 R' D2 F2 R2 U2 R2 U2 B' D R U B R' U' R2 F2;2019-03-13 16:34:11;39.21
437;32.63;;L' R2 F2 U2 F U2 R2 U2 R2 B' D2 B' R F L' D' B' L2 F' U2;2019-03-13 16:35:44;32.63
438;35.93;;B L R2 U2 F U2 L2 F R2 B U2 B' L2 D' F' L D F' R2 B';2019-03-13 16:36:46;35.93
439;34.67;;D L U R L U2 D' R L2 B2 L2 D2 F L2 D2 B R2 U2 B' U;2019-03-13 16:37:58;34.67
440;37.01;;B2 R' F2 B2 L' D F R U2 D' L2 B2 D L2 B2 R2 D2 R2 D' B2 F;2019-03-13 16:39:12;37.01
441;34.45;;R' D' L2 U' B2 D B2 D L2 U2 R2 B2 R' B2 U B D B U2;2019-03-13 16:43:19;34.45
442;33.75;;L2 R2 D2 U' L2 B2 D' F2 D2 B2 U' B' U' F L2 R B2 L B' R';2019-03-13 20:47:59;33.75
443;37.63;;U' R F2 U D' F' L' U R2 F' D2 R2 F' R2 F' R2 D2 B' R2 B2;2019-03-13 20:50:52;37.63
444;33.88;;D' F2 U' L2 D' B2 D' F2 U F D' U F2 L' R2 B' F U';2019-03-13 20:52:27;33.88
445;29.53;;B2 R F2 U' B2 U2 L2 R2 D' R2 B2 F2 D R B' U L D' B2 R2;2019-03-13 20:53:40;29.53
446;38.91;;F' U2 R B2 R B2 L2 F2 R' D2 U2 R F2 D' B' F' D' B2 D L2 R;2019-03-13 20:55:29;38.91
447;38.00;;R' L' F' R2 L F2 R2 L' U' D2 F' R2 F L2 F2 R2 L2 B' L2;2019-03-13 20:56:57;38.00
448;28.20;;L U2 B' D2 B U D' L' B' R F2 D2 R2 B2 L D2 B2 L' F2 L2;2019-03-13 20:58:32;28.20
449;30.62;;U' R2 U B2 U2 L2 R2 U L2 D R2 U2 B' F2 D R F R' U' B2 D;2019-03-13 20:59:37;30.62
450;32.33;;D2 B2 L B R' L2 U R2 F' D2 R2 L2 B' D2 F L2 F R' L2;2019-03-13 21:02:11;32.33
451;32.12;;R2 U B R2 F2 R D' L F' U2 F' D2 L2 F' R2 D2 F' U2 R2 F;2019-03-13 21:04:44;32.12
452;29.95;;B R F' R2 D B2 L2 U' F2 R2 D2 B2 U' R2 B' F L' B U B' D;2019-03-13 21:05:51;29.95
453;41.23;;U' B2 U L2 D F2 L2 D B2 R2 B2 F D' L D B F2 L R2 U' R2;2019-03-13 21:07:06;41.23
454;33.28;;R B' L' F2 B' U' F' R F' U2 F B R2 U2 D2 F' R2 D2 B2 D2;2019-03-13 21:12:03;33.28
455;30.92;;L U R' U2 R D' L2 U B2 R2 F2 R2 B U2 D2 F' D2 B' U;2019-03-13 21:13:13;30.92
456;29.34;;B2 R B2 R2 U2 R' U2 B2 U2 F2 R2 F' L' R2 D2 U B' D' U' F';2019-03-13 21:14:14;29.34
457;40.41;;U2 R2 B2 U2 B' U2 B' D2 F D2 R2 B2 U' B' D2 L' R' U L2 F2 U2;2019-03-13 21:15:50;40.41
458;34.96;;F' R' L2 F2 D2 B' L2 D2 U2 F2 D2 F' D U' R D' L B2 F';2019-03-13 21:17:01;34.96
459;32.51;;L2 U' D R' F R F' L' B2 U' L2 F2 U' R2 U' L2 F2 D2 F2 D;2019-03-13 21:18:13;32.51
460;37.11;;B F2 R D2 R' F2 R D2 F2 L2 F2 R D' B' F' L2 R D' R' U2;2019-03-13 21:20:38;37.11
461;32.35;;F L2 D2 F2 U2 B R2 B U2 R2 D2 U L F R2 F' D2 U R' B' F2;2019-03-13 21:21:48;32.35
462;37.74;;R U B' L2 B R2 F2 L2 R2 F L2 U2 F L B U' B2 L' B2 F;2019-03-13 21:23:10;37.74
