No.;Time;Comment;Scramble;Date;P.1
463;33.95;;U' F D' U' F2 U' L2 F2 L2 F2 U' B F L B2 F D R F';2019-03-13 21:24:26;33.95
464;32.09;;B' D2 L2 F' L2 B' D2 F' D2 L2 B2 L' B' U' R F L R2 F L;2019-03-13 21:25:34;32.09
465;25.34;;B2 F2 D2 B2 L D2 R2 F2 R' F2 R B L2 B' U' R' B2 F2 R U2;2019-03-13 21:27:12;25.34
466;27.38;;U B D2 B' L F' B' R' D L2 F2 R2 D B2 U2 B2 L2 D' F2 B;2019-03-13 21:30:18;27.38
467;29.45;;R F' U B2 L2 B2 F2 D2 F2 D' F2 D' B2 L D2 B D' F R2 D2 L2;2019-03-13 21:31:22;29.45
468;27.90;;B2 U L D U2 L2 R2 B2 D' F2 L2 D F R F U' R U R';2019-03-13 21:32:20;27.90
469;41.56;;D2 L B R2 F2 U R2 D2 U' B2 D F2 U' F2 B' L' F R' D' F2 R2;2019-03-13 21:33:41;41.56
470;37.50;;F2 R2 D2 L' B2 L2 R' D2 B2 F2 R2 F' L' R2 U2 F U' F L D L;2019-03-13 21:35:33;37.50
471;39.92;;B' D' B2 U2 B' D2 B' U2 R2 F' U2 B U2 B2 D' F' L2 R' U' F2 L';2019-03-13 21:36:50;39.92
472;35.44;;L' U R2 L D2 B2 U F' B2 D L2 D' R2 U L2 B2 U R2 U2 B;2019-03-13 21:38:11;35.44
473;34.49;;U' L F' B' R U' F2 U L' R2 U F2 U D2 R2 L2 B2 R2 D L2 B2;2019-03-13 21:39:25;34.49
474;37.12;;R2 B' U L2 D L2 U2 R2 D' B2 U' L2 R2 U' F' R B' R' F' L' R;2019-03-13 21:40:45;37.12
475;33.56;;F2 R2 U L2 B2 D F2 D R2 F' D' L U2 B' L' U' B' D' U;2019-03-13 21:41:58;33.56
476;40.20;;U' D2 B2 U2 R2 D2 U2 R' U2 L B2 R2 F U' B F2 D' F L2 R';2019-03-13 21:43:11;40.20
477;30.11;;B R2 L F U' F2 R' B' U D2 F R2 F U2 B2 L2 F' R2 L2 B';2019-03-13 23:54:22;30.11
478;31.50;;R2 D2 B2 U2 B L2 D2 F R2 U2 F U' F' L' D' L' F R' D L2;2019-03-13 23:56:05;31.50
479;35.03;;U' F' U B' L2 R2 B2 U2 L2 U2 F' U2 F L2 D B2 L U2 B R2 F';2019-03-13 23:57:30;35.03
480;34.03;;B L D2 L' B2 D2 U2 L' D2 R2 U2 R' U' R2 F' L2 U' F' L' U2 B';2019-03-13 23:58:32;34.03
481;39.76;;U' R2 U' F' L' U R L F2 D R2 F2 U D R2 B2 U B2 U2 F;2019-03-13 23:59:33;39.76
482;32.42;;F U2 R L2 U R L2 B' R2 D F2 L2 B2 L2 D2 F2 U R2 U2 L';2019-03-14 00:00:42;32.42
483;36.78;;R U' F2 U F' L2 D2 L B U B2 L2 B2 D' R2 D F2 D F2 D;2019-03-14 00:02:04;36.78
484;31.68;;L' U R2 D F2 D2 L2 B2 U R2 U' R2 F U B2 R' D R2 D2 U';2019-03-14 00:03:19;31.68
485;37.91;;U B U' R F' B L' D F2 R F2 L' D2 L2 U2 R U2 F2 D2 R2 U';2019-03-14 00:05:28;37.91
486;38.63;;L D F2 U R2 F2 D2 R2 D L2 U L2 B U R2 U' F U' R' F D2;2019-03-14 00:06:30;38.63
487;34.39;;F U2 L2 D' F2 R2 D' R2 U B2 D R2 F L B R' B F2 D' B' L2;2019-03-14 00:07:42;34.39
488;34.56;;U' F2 D2 B U2 R2 B2 R2 F' L2 D2 F2 U B' L D2 F2 L' F' D2;2019-03-14 00:27:45;34.56
489;37.03;;L2 F2 L2 D' U2 R2 F2 U2 R2 B2 F' L' R2 U' R U' B U' F' U2;2019-03-14 00:28:52;37.03
490;40.00;;R2 B R' B2 R' U2 B2 L F2 U2 B2 R F2 B' D' F' R' U2 F' D F';2019-03-14 00:29:57;40.00
491;33.63;;B2 R F2 L' U2 F2 L' D2 R B2 R' B' D2 B2 L R2 U2 R' U' F2;2019-03-14 00:31:04;33.63
492;39.10;;B R2 F' R2 F D2 L2 F D2 L2 U2 D' R' D2 R2 U R2 F R' B2;2019-03-14 00:32:06;39.10
493;37.83;;D2 F2 R2 D2 F R2 D2 F R2 D2 L U B' L2 F' U' L2 R' D' L;2019-03-14 00:35:01;37.83
494;36.99;;U2 F L2 F' R2 F' D2 F U2 F2 D2 U' L D R B2 F R' B U B;2019-03-14 00:36:15;36.99
495;33.92;;F2 R2 B2 L F2 L B2 L' D2 B2 R U2 F D L' U R' B2 R' F U2;2019-03-14 16:32:36;33.92
496;31.14;;U' B2 L' D B U B2 R2 B' U2 R2 U B2 R2 D' B2 D F2 B2 U2 B2;2019-03-15 17:36:02;31.14
497;38.22;;D2 L2 D L2 U2 R2 B2 U R2 D' L F D R2 D2 R' B D2 U;2019-03-15 17:37:10;38.22
498;34.59;;D' L D2 L' B D2 B D R B D2 F B2 D2 L2 U2 L2 F L2 U2;2019-03-15 17:39:46;34.59
499;41.43;;R2 F U D2 F2 B D2 R' B D2 F2 U' R2 B2 R2 D B2 U2 R2 D R2;2019-03-15 17:40:54;41.43
500;39.78;;L' U' F2 R' F2 R' B2 F2 U2 L U2 R' U2 L F D2 U R' U R2 F;2019-03-15 17:42:09;39.78
501;37.09;;L F L2 D2 B2 L2 R2 F' D2 B' D2 L2 F' L U' L' R F2 R2 D F;2019-03-15 17:44:14;37.09
502;33.48;;U2 F' D' B' D R' U' B R' D2 R' F2 D2 L D2 R F2 U2 F2 L2;2019-03-15 17:45:14;33.48
503;38.96;;B U F2 L' U F' R F L2 F' U2 B' D2 L2 F D2 L2 U2 F2;2019-03-15 17:46:22;38.96
504;35.22;;D R U' D' R' F' U B R' D R2 U R2 D L2 B2 U B2 U2;2019-03-15 17:47:31;35.22
505;38.14;;L2 U' B2 L2 U' R2 F2 U B2 R2 U L F L2 B2 R U' B D' B;2019-03-15 17:48:30;38.14
506;38.35;;U' R' L2 U2 F2 D B2 U' R2 U F2 U' F2 L2 B' U' F' R' F R' D';2019-03-15 17:51:15;38.35
507;39.61;;F R' B2 U' B2 D B2 U' L2 D' R2 F2 U' F' D U' B R F L;2019-03-15 18:57:01;39.61
508;36.39;;F' R D2 U2 R' F2 L' D2 R' U2 L B2 R' D' F R2 B' D B U';2019-03-15 18:58:09;36.39
509;32.22;;U2 F2 R2 B2 R2 U2 F U2 F' L2 D2 F' U B' R' F R2 B U B';2019-03-15 18:59:53;32.22
510;36.36;;D L2 F2 L2 F2 D' U2 L2 U B2 R2 L' D' L' U' B' D R U L;2019-03-15 19:00:48;36.36
511;34.12;;L D B2 D' R2 D R2 U2 F2 D' R2 U' B' D2 F R D F U' R;2019-03-15 19:01:56;34.12
512;41.30;;D2 R U2 B2 L' D2 U2 R' B2 L F2 D2 U' B' R2 U2 L2 R U2 R';2019-03-15 19:02:53;41.30
513;35.72;;F U2 L2 U2 L2 F' L2 D2 F D2 R2 L' F2 D' R2 U' B' L2 F D2;2019-03-15 19:03:59;35.72
514;31.52;;R2 D L2 U' B2 U R2 D2 U' R2 B' L B2 R F L' D2 B D';2019-03-15 19:05:06;31.52
515;40.73;;R2 B F2 R2 B U2 L2 U2 B F2 R' B D U L' F U2 F U2;2019-03-15 19:06:28;40.73
516;34.57;;F2 R2 D L2 F2 U R2 U' L2 U F2 U' R U2 F L2 B2 F' U' B L;2019-03-15 19:07:45;34.57
517;39.70;;D2 R2 F2 L2 R2 D2 U B2 L2 U' R2 L' D2 F L D U2 R2 F2;2019-03-15 19:08:50;39.70
518;31.21;;D2 L' B2 F2 D2 F2 U L2 F2 U2 F2 D' B2 U' F R' F2 D2 L F' D2;2019-03-15 19:10:06;31.21
519;40.40;;R' U F2 B2 D F' L F2 U' L2 F2 D' B2 D' F2 U' R2 L2 U B' R;2019-03-15 19:11:12;40.40
520;36.18;;U2 L2 R2 F' R2 U2 B2 F L2 D2 F D R' F' U B' R D F2;2019-03-15 19:12:14;36.18
521;36.21;;D2 L2 B2 L2 R2 D F2 R2 U2 R2 D' R' B L B D B F2 L D2 U;2019-03-15 19:13:26;36.21
522;36.29;;B U R2 B' R' U F U2 B2 D' L2 U B2 R2 U2 L2 D L2 D2 R B;2019-03-16 21:34:58;36.29
523;33.63;;D2 B2 R2 D2 F2 D L2 D2 L2 B2 F R' U' L D F' U2 L2 R B';2019-03-16 21:36:58;33.63
524;33.40;;F2 U' F2 U F2 D L2 D B2 U2 L2 R' U2 B' R2 D' F2 D' B;2019-03-16 21:39:23;33.40
525;37.31;;U2 F2 L2 U B2 U F2 R2 U B2 U2 L B2 L' F' U' B' L2 D R F;2019-03-16 21:40:25;37.31
526;38.89;;B2 D2 L2 U' F2 D' L2 B2 R2 U2 B' L' D L2 F D2 L' U' L2 U2;2019-03-16 21:43:09;38.89
527;32.14;;D' L F2 U' R2 D2 L2 F2 L2 B2 R2 U L2 U' B' L2 U' R B2 U R;2019-03-16 21:44:18;32.14
528;34.08;;R' U L' B2 U2 L2 F2 D2 F2 D2 L' U2 L B L F' D' F2 R' B';2019-03-16 21:48:41;34.08
529;38.34;;D U2 F2 L F2 R' D2 U2 F2 U2 F2 L2 R' F' R' B2 L B D F2 R;2019-03-16 21:49:51;38.34
530;34.08;;U L2 U R2 D' L2 B2 U' L2 B2 D' R2 B U2 F2 R' D B L' R';2019-03-16 21:50:58;34.08
531;38.57;;B' D B2 D' L2 D' B2 U2 L2 B2 U B2 D2 B' L R2 B' D L D2 R;2019-03-16 21:52:03;38.57
532;40.36;;R2 U L2 D B2 D R2 D' R2 D2 L B2 F' U2 L F' U2 L' D;2019-03-16 21:53:37;40.36
533;36.27;;U2 R2 F U' F B L' D' B' D2 R' U2 R B2 U2 R L' F2 R B2 L2;2019-03-16 21:54:59;36.27
534;27.07;;D2 U2 R2 B' R2 B F2 R2 B' R2 D2 R2 U L' B D2 R2 F' R2 F' L;2019-03-17 00:03:44;27.07
535;34.09;;B' D2 L2 D2 B R2 D2 R2 F' D' L' D2 F U' B' R' D' B;2019-03-17 00:04:37;34.09
536;36.54;;L F' B2 R2 B2 D B2 D B2 L2 B2 U2 L2 F L' B D' R2 B L2 R;2019-03-17 00:05:45;36.54
537;34.35;;R' U' L2 D B2 F2 D B2 D2 U B' L B2 D B U' L2 F U2;2019-03-17 00:06:58;34.35
538;27.46;;B' R2 F' B2 D L2 D' R2 B2 L2 B2 R2 D2 R U' L R2 D L' B';2019-03-17 00:07:59;27.46
539;37.23;;F B R B2 D' R F R U2 L2 B D2 F L2 F B L2 U2 F2 U';2019-03-17 00:09:08;37.23
540;36.38;;B' L2 R2 U R2 B2 F2 U2 F2 U F2 U' B' R D U B' F2 R U' B';2019-03-17 00:10:56;36.38
541;29.30;;F2 U2 B2 U' F2 R2 F2 D2 R2 U2 L B' R' U L2 U2 L' U' F2;2019-03-17 19:52:07;29.30
542;37.89;;D2 L' F2 L' D2 F2 L2 B2 L2 R' F2 D' R' F' D B' R F U2 L F;2019-03-17 19:53:01;37.89
543;34.08;;F2 R' L2 F2 U R2 D F2 U2 L2 F2 D2 L F R2 D2 R2 B2 U2 B';2019-03-17 19:54:09;34.08
544;40.84;;D' B' L2 D' L F' L D B2 D L2 D B2 D R2 F2 D2 B2 U' L;2019-03-17 19:55:16;40.84
545;29.52;;U2 B2 U' R2 U' R2 B2 D' F2 B' R D' B D' R2 D' F' L';2019-03-17 22:07:11;29.52
546;37.12;;D B' L2 D' L2 D' L2 R2 D2 L2 F2 D U' B L F D2 B2 R F' D2;2019-03-17 22:08:35;37.12
547;32.59;;B' D' R' D2 B U R' D2 R2 U2 R2 B' L2 F2 D2 L2 D' B';2019-03-17 22:09:52;32.59
548;30.77;;B' L F R2 D' F2 D L2 U F2 D2 L2 U' B U2 L' F D2 B2 L';2019-03-17 22:11:52;30.77
549;33.22;;L D L2 R2 D' B2 F2 U B2 D' U2 B2 L F2 R2 D B' L' R2 F' U2;2019-03-18 15:30:48;33.22
550;34.78;;D2 F R' B' R B' D' L2 U2 B2 L' U2 B2 R B2 R' F2 D2 B' L';2019-03-18 20:59:44;34.78
551;26.93;;B' L' F2 L2 R D2 R' B2 D2 B2 R' U2 B' U L B D2 L' B U;2019-03-18 21:00:46;26.93
552;32.77;;U2 B2 F' L2 U2 R2 U2 R2 B R2 B' D2 R' B2 F2 U B L2 R B2 D2;2019-03-18 21:01:41;32.77
553;42.18;;U2 R F2 R F2 R F2 U2 F2 L B2 R2 D' F2 L R F' L' D B R;2019-03-18 21:05:46;42.18
554;37.26;;U2 F' U2 B2 U' B2 F2 L2 U L2 R2 D' L B D2 B' U R' D2 U2;2019-03-18 21:07:31;37.26
555;38.32;;D B2 R2 D B2 D' R2 D R2 B2 R2 B U2 F' R' U2 L' F' R' U';2019-03-18 21:11:37;38.32
556;34.72;;L' F2 R2 B2 R2 D U L2 D' R2 D' L2 F2 B U' F2 R U2 F' D' L';2019-03-18 21:12:39;34.72
557;30.76;;B U2 R U2 R B2 L2 U2 L F2 L' B2 U' L' D2 F' R' B2 D' R2;2019-03-18 21:15:45;30.76
558;34.61;;L2 B' D F B2 R' U' B' R' U2 B2 R D2 L' U2 F2 B2 R B2 L2 B';2019-03-18 21:20:38;34.61
559;36.27;;D F2 U R2 F2 R2 D' R2 U' B2 L2 R U2 F' L' D L F R2 B U;2019-03-18 21:59:54;36.27
560;41.35;;D2 B2 D2 B2 F2 L' B2 F2 R' F2 R U R2 F' D2 F D' L' R' B;2019-03-18 22:02:53;41.35
561;25.44;;B' U' F2 U F2 D F2 U B2 R2 U' L2 R2 B R' D2 L2 D' R' B' L2;2019-03-18 22:04:06;25.44
562;37.16;;L2 B2 L' B2 R F2 L U2 L U2 B2 U R2 B' F' R U2 B D F2 L2;2019-03-18 22:05:14;37.16
563;33.39;;F' U2 B2 L' B2 R2 F2 D2 L' R2 B2 F2 R' F' U L R U2 B' F' L2;2019-03-18 22:06:32;33.39
564;34.12;;L2 D2 B' L2 F' R2 B D2 L2 B L2 D' F U2 L' D L' B' D' B' R';2019-03-18 22:09:59;34.12
565;33.33;;U L' D F L B' U2 L D F2 U2 R D2 R D2 L2 U2 R' U2 R;2019-03-18 22:11:06;33.33
566;29.09;;B' R F' D' L2 D2 F2 U F2 U B2 R2 F2 R' D B2 F U2 R D2;2019-03-18 22:24:16;29.09
567;35.70;;U2 R2 B U' B' D' F' R U' R' F2 B2 R' B2 L' D2 R' U2 L B2 R';2019-03-18 22:25:36;35.70
568;41.01;;D2 B R2 F2 D2 F U2 F' R2 F2 L2 F2 U F D U B2 L B R B2;2019-03-18 22:26:43;41.01
569;35.13;;R U L2 R2 F2 R2 U F2 D' R2 F2 R' U2 B' L D' F D' F U;2019-03-18 22:27:56;35.13
570;40.14;;D2 R F D2 L' D B2 R U D B2 D' L2 U2 B2 L2 B2 U R2;2019-03-18 22:29:04;40.14
571;28.80;;B F2 R2 D L2 D2 L2 B2 D' L2 U2 R' B' R U2 B' U F' L;2019-03-18 22:30:08;28.80
572;25.88;;D2 R2 D2 B2 U2 B' R2 B' L2 B D2 B' R' F2 D' B L' B' F2 L' F';2019-03-18 22:31:12;25.88
573;34.16;;F2 L2 U2 L' D2 F2 R2 U2 F2 R D2 U R B' U2 L' B U' B D;2019-03-18 22:32:07;34.16
574;29.98;;F D2 F' U' R L2 F' L F' U2 F2 U R2 D' R2 F2 B2 U' F2 D2 L2;2019-03-18 22:33:11;29.98
575;37.45;;D2 B2 R' B2 U2 L2 F2 R B2 R' U' R F' U B' D' U L U';2019-03-18 22:34:25;37.45
576;40.74;;F2 L2 B2 L2 D2 U' R2 F2 D L2 F D L R D' B' L' D F U2;2019-03-18 22:35:26;40.74
577;33.62;;R2 D2 B' U2 F D2 F D2 B' R U2 B L' D F2 R' D' U' F;2019-03-18 22:36:36;33.62
578;30.81;;R2 D L2 F2 R2 U' R2 U' L2 U2 B2 D2 B' F' L B D' B2 L2 R D;2019-03-18 22:37:36;30.81
579;37.33;;B2 U2 F2 L2 R2 D' F2 D' B2 D B2 U' L' F2 D2 L' U' R U' B';2019-03-18 22:38:48;37.33
580;33.08;;R F2 L2 U2 F2 U2 B2 L2 U2 R B2 U' R2 B' L D' L2 U B D;2019-03-18 22:39:57;33.08
581;42.22;;F R2 B R2 U2 R2 U2 B R' D B2 R2 D' R U B L B;2019-03-18 22:42:35;42.22
582;33.91;;B2 D' R2 B2 U2 B' L2 F D2 B L2 F' U2 R2 D' R' B U' L2 F' D2;2019-03-18 22:43:58;33.91
583;32.96;;L B2 D2 R2 F2 L2 R' D2 F2 R2 F2 R' B L2 R' F R' D B' F D2;2019-03-18 22:44:57;32.96
584;32.08;;F L' D2 R2 F' L2 B2 U2 L2 U2 F D2 F2 U' R B D' B' D F';2019-03-18 22:47:34;32.08
585;41.63;;B2 L2 F2 U' L2 R2 U' F2 U' L2 U R2 B D2 B2 L D2 B D' B' F;2019-03-18 22:48:31;41.63
586;36.50;;L' U2 L2 D2 U2 L U2 F2 R' B2 L' B' F D L' U B2 F' D' F';2019-03-18 22:49:38;36.50
587;31.47;;L2 B2 U2 L U2 L2 F2 L F2 D2 R' D L' B' U2 F' U' F2 U;2019-03-18 22:50:53;31.47
588;35.52;;D L2 D' B2 U R2 B2 U2 L2 F L2 B' U2 R D' U L' B2;2019-03-18 22:51:58;35.52
589;34.84;;L U B U' R F D2 L U B2 U B2 R2 L2 U2 R2 D F2 B2 D';2019-03-18 22:52:56;34.84
590;41.51;;B' U2 F2 R' D2 L D2 L B2 L B2 U2 R2 F' U' B2 U F2 U' R' B;2019-03-18 22:53:59;41.51
591;36.05;;F R2 D2 U2 R B2 R2 F2 L' U2 B D B U' L2 D2 U2 F;2019-03-18 22:55:03;36.05
592;36.41;;D' B' D2 F2 U2 B F U2 L2 F' U2 F' U' B R' B' F' R D F2;2019-03-18 22:56:02;36.41
593;34.40;;F2 R F2 L U2 B2 R' D2 F2 L U2 B' U F2 L' B2 R' F' D2 L';2019-03-18 22:57:02;34.40
594;40.66;;L2 U2 F2 U B2 U' F2 U F2 L2 B R' F' L' U2 R' U R' U;2019-03-18 22:58:02;40.66
595;28.83;;L' F U F2 D B' D2 R F D2 R F2 R' U2 L U2 L D2 F2 D2 F2;2019-03-18 22:59:11;28.83
596;35.59;;L' U2 L2 U' B2 D B2 R2 U' L2 D B2 F' L' D2 U L' F' L R2 B;2019-03-18 23:00:41;35.59
597;31.92;;F' L U2 L2 F2 D' U2 L2 D' L2 R2 U' L' U2 R' D' B2 L' B;2019-03-19 13:03:12;31.92
598;32.03;;U2 D' B R2 D' L2 B F2 U2 F2 L F2 U2 R2 U2 D2 R' U2 R' U' L';2019-03-19 13:06:02;32.03
599;30.97;;U' L2 D2 L2 R2 F2 U' L2 D2 F2 L' D2 B' L2 R' B' D' L D' F;2019-03-19 13:06:59;30.97
600;32.83;;D' L D L2 D F2 U R2 U2 L2 D' U2 L2 R F' R2 D2 L R2 B2;2019-03-19 13:08:00;32.83
601;40.33;;B' L2 U2 B2 U2 B D2 B' R2 F L F2 D' F' U' R' U R' U R;2019-03-19 13:10:13;40.33
602;31.47;;D2 R' L2 B2 D R2 U F2 U' L2 U' L2 F2 R' F L' F2 L2 B2 L';2019-03-19 13:11:16;31.47
603;32.60;;D2 L F' L2 B' D B' R' U F2 U2 F B D2 L2 F' D2 R2 F' U2;2019-03-19 13:12:16;32.60
604;32.60;;R F2 L' F L' D L F R2 F2 L2 F2 U L2 U F2 U' D' R2 U';2019-03-19 13:13:10;32.60
605;28.36;;U2 F L2 D2 R2 D2 F' R2 B2 D2 R2 B R F L2 U' L' B' F2 D U';2019-03-19 13:14:13;28.36
606;26.30;;D' F D2 U2 B2 L2 F' L2 F R2 U2 F' D2 L' F2 D' B' L F2 R F2;2019-03-19 13:15:06;26.30
607;33.47;;U L U D2 F2 L2 U2 B D2 B' R2 D2 R2 F D' B' D2 R U' B D;2019-03-19 13:16:46;33.47
608;26.65;;U' D2 R' B2 F2 R D2 L' F2 R2 U B2 U2 B' U' B' F' U';2019-03-19 13:17:47;26.65
609;34.69;;F2 R2 D B2 U' L2 D R2 F2 D2 F2 U' B L R' B' U2 R U2 L2 U';2019-03-19 13:18:39;34.69
610;33.31;;L' D' B2 R2 U2 B2 U2 L' F2 R' B2 F2 R D L2 R2 F' L B2 L2;2019-03-19 13:19:49;33.31
611;34.16;;L B U2 F D2 R L2 U' F U2 D2 L F2 L B2 R2 F2 L2 D2 L' U2;2019-03-19 13:20:52;34.16
612;33.06;;D' F2 R2 U' F2 D2 L2 D B2 L2 U' B2 F' D2 L F' R' B' L U' L;2019-03-19 13:24:40;33.06
613;33.26;;L D2 F' R L' B U F D2 B2 D2 B' U2 D2 B2 L2 F R' D;2019-03-19 13:25:43;33.26
614;38.89;;L2 F2 R' B2 F2 U2 L U2 R F2 R2 B' R F2 D L' R B' U B' R2;2019-03-19 13:26:54;38.89
615;32.58;;F2 D2 L U2 F2 R2 U2 B2 R U2 F2 R' U' F' R' U B2 F D2 L' R;2019-03-19 13:27:55;32.58
616;34.82;;R2 D R2 U B2 U L2 U' R2 U L2 U F' L R U' B' D2 L2 D' U2;2019-03-19 13:28:53;34.82
617;32.33;;L2 D2 R2 U2 R2 F2 U' L2 F2 U F U F2 L' R' F' U' F L2 R';2019-03-19 13:36:25;32.33
