No.;Time;Comment;Scramble;Date;P.1
618;36.59;;F2 R2 U' L2 U' R2 D L2 U B L R2 D' F2 R F' D2 R2 F;2019-03-19 20:13:28;36.59
619;32.36;;L U F' D2 L2 D L D' F' R' D2 R' B2 R2 U2 L U2 B2;2019-03-19 20:13:38;32.36
620;34.95;;L U2 L' B2 D F L D2 F2 B2 D' F2 D L2 U' F2 D' L2 U F' R;2019-03-19 20:13:38;34.95
621;35.71;;L' F2 U L2 B' R2 U2 R' U R2 L2 F' B' D2 R2 B L2 B R2 F';2019-03-19 20:13:42;35.71
622;32.06;;D B' U R2 F2 U F' R' L2 F2 U' F2 U2 L2 D R2 D' L2 B2 R';2019-03-19 20:13:49;32.06
623;37.94;;R F D2 B2 D2 U2 R2 B' D2 F' D2 F R2 U' B2 U B' F2 L D U2;2019-03-19 20:18:21;37.94
624;39.78;;L' B' L2 U' R2 U R2 D R2 D' L2 R2 F U' R' B U' L2 R2 F';2019-03-19 20:21:15;39.78
625;28.92;;U' B' U' D' F2 L F2 B' R' F2 R2 U' L2 U2 F2 U' R2 D L2 B2;2019-03-19 20:23:48;28.92
626;36.28;;L2 D2 B2 U2 F2 L U2 L2 D2 B2 D' F' L' D U' L F D' L B';2019-03-19 20:26:27;36.28
627;28.04;;F B2 D L2 R2 U L2 F2 D L2 U F2 U' B' D F' L2 R D U2 R;2019-03-19 20:28:35;28.04
628;32.89;;B2 U D2 R D2 R' B2 L' U2 R2 D2 U2 F2 D' F L' F U2 F' L R;2019-03-19 20:29:36;32.89
629;33.02;;B' L2 B' U2 F' L2 D2 R2 U2 B D2 F2 R B2 R2 U' B U2 L2 R' B2;2019-03-19 20:37:38;33.02
630;28.94;;D L2 B2 R F2 R U2 F2 U2 B2 R' F' U R F' L' D L D;2019-03-19 20:38:41;28.94
631;24.16;;D2 R2 D2 B2 D2 B L2 F D2 B' L2 U2 R B' L' F' L2 D L' B' F';2019-03-19 20:39:52;24.16
632;28.75;;R2 D2 L2 D' U' F2 D F' D B' F2 R' F D2 R' B D';2019-03-19 20:41:32;28.75
633;33.54;;B R D F' R U L D R2 U2 B' L2 B2 L2 D2 B' R2 B L2 B' U';2019-03-19 20:42:48;33.54
634;37.32;;R' B U L2 U2 B2 D' L2 D' L2 U2 B2 U' L D2 F' R2 D R2 U' R2;2019-03-19 20:44:17;37.32
635;27.69;;R2 F2 L F' L2 B2 U2 L2 R2 B U2 F R' U R' D L' B2 F';2019-03-19 20:45:23;27.69
636;38.78;;L2 R2 F2 L2 D R2 D F2 D' B2 L2 F' U' R F L D2 B R' B2;2019-03-19 20:46:41;38.78
637;37.93;;F D B' U F2 U R F L2 D2 F2 L2 D' R2 U R2 F2 L2 F2 U2 R;2019-03-19 20:47:48;37.93
638;33.90;;R' U' B U2 F' D' F D' F2 R' D2 L' U2 F2 R' B2 U2 B2 U2 R D';2019-03-19 20:48:54;33.90
639;38.65;;U2 L U2 R2 D F2 L2 B2 L2 D B2 F2 R F' L U R F' L2 D';2019-03-19 20:50:00;38.65
640;34.29;;F' L2 D L' B D' L F' U R B2 R' F2 L B2 R' U2 L B2 R;2019-03-19 20:51:24;34.29
641;29.95;;U2 R2 D U2 B2 U' F2 L2 D F L R2 U B R U F U F';2019-03-19 20:52:19;29.95
642;35.48;;L' D B2 L2 B2 U' R2 F2 D F2 R2 U2 L' U2 L' U F D L2 U2 F';2019-03-19 20:58:14;35.48
643;26.05;;F2 R2 B2 D' F2 D2 U L2 B2 D2 L2 B' D L D2 B U' R B U;2019-03-19 20:59:15;26.05
644;29.31;;F2 L2 D F2 D L2 U R2 F2 L2 B' R D' L' R' U' F' L' D2;2019-03-19 21:00:10;29.31
645;33.28;;D2 U2 R2 B' R2 B' R2 U2 L2 D2 F2 U' L2 B' L F' D R2 U' B2;2019-03-19 21:01:26;33.28
646;35.76;;F2 L2 F2 D L2 R2 U2 B2 D' B2 R' D2 U2 F' D B L R' F;2019-03-19 21:02:38;35.76
647;29.58;;L' U' D' F' R' B' L U R2 D B2 U' L2 D B2 D2 R2 U' R2 B' D;2019-03-19 21:03:42;29.58
648;34.48;;B' R2 B' F2 L2 R2 U2 F' D' F' L U' L' B L D2 U' F';2019-03-19 21:04:38;34.48
649;34.36;;R' B' R2 U L2 D' B2 D' U' F2 B' U' B U2 R' F2 U L2;2019-03-19 21:05:50;34.36
650;31.55;;L' F2 R B2 L F2 L2 U2 F2 D2 F2 R2 U' R D2 L U' R2;2019-03-19 21:07:00;31.55
651;29.70;;R2 D R2 U2 L2 R2 F2 U L2 U2 F2 U2 R' U' B' U' L D U' L2 U';2019-03-19 21:25:47;29.70
652;26.85;;D' L2 F2 U2 R2 D' F2 U' F2 D' F2 D B D R2 B2 R2 D' B L' R';2019-03-19 21:26:46;26.85
653;32.43;;B' L' B' D2 B L' U F L2 B2 D F2 R2 B2 D2 R2 U' B2 U L;2019-03-19 21:30:02;32.43
654;30.18;;B R U' R L B' D' U2 L' U2 L' U2 L' F2 B2 L' B2 R' D2 F L';2019-03-19 21:31:39;30.18
655;25.68;;D F' D F2 U' R2 F2 U B2 R2 F2 D' L2 U2 F D F' D U2 R F;2019-03-19 21:32:40;25.68
656;29.38;;D' F2 R D2 F2 L D2 U2 R U2 L B2 F2 U' L' D2 B' U2 F U' F;2019-03-19 21:33:38;29.38
657;37.06;;D R F U B R B' R U F2 U B2 R2 D' B2 R2 D' L2 B2 L2;2019-03-19 21:36:02;37.06
658;33.66;;U' R F2 U B L' F2 U B' U2 L2 D B2 U' F2 B2 U2 B2 D B2;2019-03-19 21:37:07;33.66
659;36.19;;L2 R2 B D2 L2 F' D2 B' U2 B D2 R' F L2 U L' D U R2 B' L';2019-03-19 21:39:24;36.19
660;31.74;;D2 L B2 L D2 R' B2 L' R' D' R U B D2 F2 U R2 D';2019-03-19 21:41:03;31.74
661;35.65;;F2 D2 U L2 R2 F2 L2 U' R2 U L2 F U F2 L R' B F2 L U;2019-03-19 21:42:27;35.65
662;30.58;;R2 F L D L2 R2 U' R2 D R2 D2 U' R F' L2 F U B' F;2019-03-19 21:43:37;30.58
663;37.83;;D' B2 D2 B2 F2 L D2 U2 B2 R D2 R2 D B' L R' U' R2 B U';2019-03-19 21:44:31;37.83
664;26.84;;D R B' L2 F L2 B2 R2 D2 B D2 F U2 R2 D B' U L' B' D;2019-03-20 20:32:24;26.84
665;35.38;;D2 F L2 U R2 U2 L2 F2 D L2 B2 U F2 R2 L' F R D' U' F' D2;2019-03-20 20:35:36;35.38
666;31.53;;F D' F R2 F D2 B' U2 B' F2 L2 U2 B' L' D' F' L' D' L2 F R';2019-03-21 10:28:12;31.53
667;32.03;;U' D2 F2 R' D' B U2 R' L2 B L2 B2 D R2 D' B2 U' L2 U2 R2 D;2019-03-21 10:28:15;32.03
668;34.57;;B' L' F2 R' F2 D2 F2 R2 F2 R' U2 D' L' B' U L2 U2 F R';2019-03-21 10:28:17;34.57
669;35.73;;L2 U D2 R2 B U2 F R2 B R2 B' U2 B D' B2 D' L R' B D2 F2;2019-03-21 10:28:23;35.73
670;30.60;;F' L U' F R' F' U' D' B' D' F2 D' B2 U' R2 U2 L2 F2 R2 L2;2019-03-21 10:28:32;30.60
671;30.64;;D B2 R2 B2 F2 U' R2 D2 R2 U' B2 U L F' U' L R' U' B' D2 L;2019-03-21 10:28:39;30.64
672;34.09;;B2 D' L2 B2 L2 F2 U' B2 U L2 B D2 R F' L2 D F L2 D2;2019-03-21 21:29:48;34.09
673;25.50;;B2 F2 L' D2 L B2 R' D2 F2 L2 R' U' B U2 L2 B U' L2 U2;2019-03-21 21:31:35;25.50
674;35.11;;U D2 B' L2 F' D2 B L2 F' L2 U2 B' F2 U' R' F' U2 B F2 L' U2;2019-03-21 21:35:35;35.11
675;34.03;;D' B2 U F2 L' B R2 U L2 D B2 U B2 U2 R2 U' F2 D' R' F;2019-03-21 21:37:13;34.03
676;36.12;;D' L2 D' F2 U2 B2 L2 D' R2 U B2 U R U' L2 U2 B2 D2 L' F U';2019-03-21 22:01:20;36.12
677;31.79;;F D R' L' U' R F' R2 D R2 B D2 R2 U2 D2 F L2 B R2 D2 F2;2019-03-21 22:02:36;31.79
678;35.14;;B L2 R2 F' D2 U2 L2 U2 F' U' R D U2 L' B' F D' U';2019-03-21 22:03:53;35.14
679;36.37;;R' F R2 D F2 L2 F2 U2 L2 U L2 B2 F2 L' B' R' D' B F2 R B';2019-03-21 22:05:02;36.37
680;29.00;;U L' B2 L2 U' F2 U2 L2 R2 U' L2 U2 B2 F2 R' F L2 U' L U R;2019-03-21 22:06:11;29.00
681;30.52;;L' B2 F2 U' R2 D2 L2 F2 D' F2 D' R2 U F U B D R2 D2 L' D';2019-03-21 22:07:10;30.52
682;26.95;;U2 L B2 L' F2 R' D2 L2 R' F2 R2 U R F2 R B' R B' F' U;2019-03-21 22:08:17;26.95
683;35.78;;F2 U L2 R2 U' L2 F2 U' R2 U' F2 L' D2 U' B' R F D R D2;2019-03-21 22:10:21;35.78
684;35.96;;R D2 U F' R2 B R2 B D2 F R2 B L U R' B F2 U' R';2019-03-21 22:11:22;35.96
685;32.42;;F2 L B2 D R2 B2 U R2 F2 D2 L2 R2 U' R2 L' U R U2 R B D;2019-03-21 22:12:34;32.42
686;31.89;;F' R D B U F' U R' F D2 F' U2 F' R2 B U2 B' D2 F2 D2;2019-03-21 22:15:35;31.89
687;34.97;;D2 L' F B2 D' U' B2 U' F2 R2 U' B2 R2 F L2 D2 F' L F D;2019-03-21 22:16:35;34.97
688;33.40;;U' R2 U B2 L2 U' F2 U' L2 U2 F2 L U' F' D' B' U L2 F2 R2;2019-03-21 22:19:30;33.40
689;39.65;;U2 B2 F2 R2 D R2 U' L2 B2 R2 U2 L' B R2 B' R D L2 D2 B' U';2019-03-21 22:20:37;39.65
690;38.43;;U F2 R2 U' L2 R2 F2 D L2 R2 D2 F' L D2 F' D' U2 B R2 F U';2019-03-21 22:21:42;38.43
691;29.56;;U L2 F U2 B' R2 F R2 D2 B' L2 F' D' L' F' R' B' F' D U;2019-03-21 22:22:47;29.56
692;36.52;;U' R2 D' F2 D L2 U L2 R2 D2 U' F2 L' R U' R F2 R2 D B' R2;2019-03-21 22:23:44;36.52
693;33.30;;F2 U' B2 D2 L2 U' L2 D' L2 R2 U2 L2 B U' R' B2 U2 L' U' F' U;2019-03-21 22:25:19;33.30
694;30.62;;L' U2 L2 B D2 B U2 B R2 B' R2 F R2 D B' L2 U R D' U2 L';2019-03-21 22:26:26;30.62
695;36.69;;D L' D L2 B2 U2 B2 U2 L2 F2 U' L2 D' B D2 L' F' R' D2 B2;2019-03-21 22:27:54;36.69
696;30.25;;R2 F2 U L2 R2 B2 L2 D' L2 U' F2 B R' F L' B L' D' L2 R F';2019-03-21 22:30:31;30.25
697;23.98;;R L2 D' R2 B2 U L2 R2 B2 D B2 R2 L B2 F' R2 D' U B' U';2019-03-21 22:31:36;23.98
698;38.19;;F L' D2 F' L2 F L2 R2 F U2 L2 F' U2 L2 U' B L' F2 D' R2 U';2019-03-21 22:46:35;38.19
699;33.45;;D2 F' B' R' D' R' F U2 R2 D2 F2 L F2 L' U2 R F2 L B2 U';2019-03-21 22:47:35;33.45
700;31.78;;D U2 B2 L U2 B2 R U2 L B2 R' F2 D' B' L F' U B F R2;2019-03-21 22:48:30;31.78
701;33.41;;B2 U' B2 D2 B2 F2 D' L2 U2 L2 B D L2 B D' L U R U2 B';2019-03-21 22:49:29;33.41
702;28.42;;F R F L' U' L' D' F D2 L2 B2 L2 U' F2 D' L2 D2 F2 R2 L2 B;2019-03-21 22:51:14;28.42
703;31.82;;B' U L' B2 F2 L2 B2 R' B2 R U2 R D2 U' L B' F U' B' L;2019-03-21 22:52:16;31.82
704;34.12;;F2 D2 L F2 R B2 L F2 L D2 L2 D2 F D B' D' R' B2 D' U' B2;2019-03-21 22:53:24;34.12
705;35.93;;R2 U' L' B' D2 F' U' R' D' F R2 B U2 F D2 B' L2 U2 F2 R2 L2;2019-03-21 22:54:27;35.93
706;37.80;;U' F2 L2 R2 D R2 F2 U L2 U2 L2 B2 R B' F' D B' D B;2019-03-21 22:55:28;37.80
707;30.30;;D2 F2 U2 L' D2 R2 F2 R B2 U2 R B U2 B2 R U' B2 U L2 D2;2019-03-21 22:56:30;30.30
708;28.21;;U' B2 U F2 L2 D L2 R2 B2 U2 R D' U2 L2 F' D' B U B' L;2019-03-21 22:57:33;28.21
709;36.97;;D2 R' L2 U2 F D2 B2 F D2 F L2 B' L D' B L2 U' L' F';2019-03-21 22:59:35;36.97
710;34.31;;U D2 B2 L' F2 L' D2 L2 B2 R' B2 D R2 B2 L' F' U2 L2 F2;2019-03-21 23:01:49;34.31
711;32.08;;D L' D2 B2 L R2 F2 R' U2 R U' L' F' L' F2 D2 B D2;2019-03-21 23:02:47;32.08
712;31.15;;U2 R U' F2 L2 R2 D R2 D B2 F2 D2 F2 L2 R' B F2 L2 U B2 F';2019-03-21 23:03:45;31.15
713;32.81;;D2 R2 B2 D F2 D2 U R2 U L2 B2 U2 L B' F' D2 L U' L2 D2 F';2019-03-22 17:32:04;32.81
714;34.18;;R2 B2 D R2 D' L2 D L2 B2 D2 R2 U' L' U' B2 F' L' F R2 U' F';2019-03-22 17:33:05;34.18
715;30.20;;R2 D' R' F2 R2 B2 D' R2 B2 D U R2 U' R' U2 B' F L2 R' D2;2019-03-22 17:34:10;30.20
716;28.69;;D2 U2 L2 F2 R D2 U2 R D2 L' F2 B L' B2 F2 D' L' U2 B' L;2019-03-22 17:35:12;28.69
717;28.59;;D F' U2 D2 F' U2 R L' U F' L2 D2 R2 B U2 D2 B' L2 B;2019-03-22 17:36:16;28.59
718;35.88;;L2 F U' D2 L D2 L2 B' R B R2 F' L2 F L2 D2 L2 D2 B L2 B;2019-03-22 17:40:06;35.88
719;31.21;;L' U F2 D2 B' U2 L2 F' U2 F L2 F' L' F2 L' F U' R2 F;2019-03-22 17:41:32;31.21
720;32.83;;U' F2 L' B2 L D2 R F2 R2 F2 D2 R B2 U L2 F' R' D U' R';2019-03-22 17:46:14;32.83
721;30.29;;R' B' F2 D B2 U' L2 B2 U' B2 D F2 R2 F' L2 F L B2 D L2 U;2019-03-22 17:47:35;30.29
722;34.43;;U F' D2 F' D' L2 B2 R D2 B' U2 B L2 B' U2 B2 R2 L2 U2;2019-03-22 17:48:46;34.43
723;29.31;;F U R' F' B' L' F' B L R2 D' R2 B2 U' R2 F2 U' B2 U R2 D';2019-03-22 17:49:52;29.31
724;28.95;;D F' R2 U F2 U' L R2 D' F2 D2 F2 U B2 D F2 R2 U' L' F;2019-03-22 17:51:03;28.95
725;39.42;;L F2 L2 D2 L' F2 U2 L' D2 F2 R' F R2 D' U2 L2 U R D U R';2019-03-22 17:52:16;39.42
726;35.84;;F2 U B L2 D2 L2 U F2 D F2 U' F2 R' F' D' L D R2 U;2019-03-22 17:54:15;35.84
727;33.37;;F D' L2 F' R2 F2 U2 L2 D2 U2 B' D2 U' R B' U2 L R2 B2 D2;2019-03-22 17:56:46;33.37
728;28.44;;F' R2 D' F2 R2 F2 R D2 U2 B2 R' D2 B2 L' B' R2 F' U' L2 F' D2;2019-03-22 17:57:50;28.44
729;26.93;;U2 R' L B D R2 F' B2 L' U2 L U2 D2 L' B2 R D2 L' D' L;2019-03-22 17:58:59;26.93
730;31.35;;D2 B2 D2 L D2 L' B2 U2 L2 F2 R U F R2 F2 D U' F L' U';2019-03-22 18:01:15;31.35
731;37.46;;U B L' U B' R2 F L' U2 B' U2 F' L2 B2 U2 L2 B' L2 F L2;2019-03-22 18:02:19;37.46
732;32.60;;D L2 B2 D' R2 U2 B2 L2 F2 R2 D' L2 F D' L' F' D U2 L2 B' R';2019-03-22 20:52:08;32.60
733;31.51;;D' B' U2 R D2 B D L' U2 B D2 R2 B' R2 F R2 L2 B' U;2019-03-23 16:24:34;31.51
734;31.62;;U2 R2 D' F2 U2 F2 D' B2 U R2 B2 L2 R' B2 D2 F' L U B' R';2019-03-23 21:11:43;31.62
735;35.73;;D2 R2 D B2 D L2 D R2 U' L2 R2 F2 R B' D R' D2 F2 D' L2;2019-03-23 21:12:39;35.73
736;30.47;;F D' U2 R' D2 L U2 L2 F2 R D2 B2 U2 D F' U L' D L' B2;2019-03-23 21:13:40;30.47
737;28.18;;U2 F D2 L2 U2 F2 R2 F2 U' L2 R2 B2 U L' U2 R2 F2 D' F2 R2;2019-03-23 21:15:53;28.18
738;35.30;;B R2 U2 D F' R U' B U R2 F2 D F2 B2 U' B2 U' D2 R' F';2019-03-23 21:16:47;35.30
739;33.76;;L2 B D2 F2 L2 D' B2 L D' R2 L2 B L2 B U2 L2 U2 F2 R2 F;2019-03-23 21:18:47;33.76
740;37.91;;R' U F' R2 U' R B' U' R2 D' R2 L2 F2 U' L2 F2 B2 L B';2019-03-23 21:19:49;37.91
741;26.01;;D L' B L2 F U2 L2 F2 U2 B' D2 R2 B2 D2 R U2 F' D' R2 D' R2;2019-03-23 21:20:54;26.01
742;28.86;;R2 F2 U' F2 D' R2 F2 U R2 U R2 U L U R D' F' R D2 U2 R2;2019-03-23 21:21:50;28.86
743;33.70;;D B2 D2 L' U2 R U2 L' F2 U2 L' F2 R F' R' B' U' L B' F2 L';2019-03-23 21:22:58;33.70
744;35.21;;U' B2 L2 R2 D B2 U' R2 F2 U2 R2 B2 L D2 F' R B D R2 F' L';2019-03-23 21:24:03;35.21
745;27.97;;D2 F2 L U R B' L' U F2 B2 U2 B2 U' L2 U' F2 B2 U' R B2;2019-03-23 21:25:14;27.97
746;34.35;;D F B' U F2 U R2 D R' F' R2 B U2 R2 B2 R2 B' L2 F D2;2019-03-23 21:26:18;34.35
747;30.58;;D' F2 R F2 L' U' B R L2 B R2 U2 F' L2 U2 F' D2 B2 D2 L;2019-03-23 21:27:19;30.58
748;39.02;;F D2 L2 F D L B R2 U L U2 F2 B2 D2 R U2 R B2 R' L' U2;2019-03-23 21:28:20;39.02
749;23.05;;U B L2 F L2 F L2 F U2 F2 D2 L2 F2 D' R F2 L' B' D2 R U;2019-03-23 21:29:26;23.05
750;35.77;;U' B' U2 B2 U F2 R2 U' L2 R2 D L2 D R' F' R' B' L' D F2 R';2019-03-23 21:30:51;35.77
751;28.09;;L2 D2 B2 D' B2 U B2 D' R2 U' B2 U' F' D B D L' U2 R' D' F;2019-03-23 21:35:40;28.09
752;33.73;;D' L' U R2 F2 U' R2 U' L2 U2 L2 U R U B D L' U' B2 L';2019-03-23 21:36:37;33.73
753;30.52;;U' R2 F2 R2 B' U2 F D2 B2 U2 L2 U2 R B2 F D' U' F' U2 R B;2019-03-23 21:40:26;30.52
754;30.79;;R' F2 U2 F' D2 F' U2 B2 F' L2 F2 D2 U' L B2 U B2 R' D' B L;2019-03-23 21:41:24;30.79
755;30.87;;D2 F' D L2 F2 B' D' L' U2 R2 D R2 D B2 R2 D' B2 L2 D2;2019-03-23 21:43:30;30.87
756;32.42;;B2 R2 U2 R2 U2 F2 D F2 U L' F' R D2 B2 L R2 U2 B L';2019-03-23 21:44:36;32.42
757;37.03;;D2 B2 D2 B2 R2 F2 U F2 L2 F2 U2 L' F' R2 U L D2 F2 L' F2;2019-03-23 21:46:20;37.03
758;31.41;;F2 L2 D2 U R2 F2 D2 R2 B2 F2 R B D' B2 L' F2 D' L2 B2 F';2019-03-23 21:47:41;31.41
759;31.91;;U2 R U F D2 B2 L2 R2 D2 U2 F D2 B' L U B' F' R D' U';2019-03-23 21:48:40;31.91
760;36.15;;F2 R' F' L2 F2 L2 F2 D B2 D R2 B2 D' L2 B' R' D' U' L R B;2019-03-23 21:49:55;36.15
761;35.66;;B2 D L' U B' U' L' U2 F' R' F2 B2 R B2 U2 L U2 L' D2 R B2;2019-03-23 21:50:58;35.66
762;29.80;;U B2 L2 B2 F2 U2 R2 D L2 F2 R2 F2 L' U B R' D B2 D R';2019-03-23 21:52:26;29.80
763;35.66;;D' B2 R2 D' F2 L2 R2 D' F2 R2 U' B F U L B' D2 F2 U F';2019-03-23 21:53:36;35.66
764;24.39;;F L U2 R U2 R' D2 B2 D2 U2 L2 D2 L D B' F2 D B R U B;2019-03-23 21:54:45;24.39
765;31.26;;D' L2 U2 R2 B2 R2 U F2 D' U' R' D2 L F' D' L' B' U2 B2 L';2019-03-23 21:56:24;31.26
766;34.81;;R2 D F2 U F2 U L2 R2 D' F2 R2 B R B D' F D' B R F R;2019-03-23 21:57:22;34.81
767;33.56;;L2 F2 U B2 D' B2 R2 U F2 D' R2 L F' D R U2 L U2 B L2 U;2019-03-24 21:05:44;33.56
768;32.35;;D2 U2 L' U2 L2 D2 L F2 U2 L U2 B' U' F D U2 F L' U2 B' L2;2019-03-24 21:07:15;32.35
769;31.44;;D2 L' D2 F L2 U R B R D2 F2 R F2 B2 R' F2 U2 R2 F2 R';2019-03-24 21:08:21;31.44
770;32.56;;L U' L' F2 R2 L' U' D2 L B' R2 F2 B' U2 F' U2 L2 D2;2019-03-24 21:09:49;32.56
771;31.95;;R2 D R2 B2 D2 R2 D F2 D' B2 R D L R F2 U R2 B' R2 B';2019-03-24 21:12:21;31.95
772;35.80;;F D' F' L D F R' U2 R U L2 B2 U' L2 F2 U' F2 D2 B2 R2;2019-03-24 21:13:24;35.80